X0,X1,X2,X3,X4,X5,Y
0.467141774,2.012979987,0.500947217,-1.02114197,-0.621107842,-1.479786353,2
0.081088454,3.74047164,0.674707429,1.593438967,-3.939246678,-2.23054614,0
1.600323815,1.188875241,1.251992601,-0.682118378,0.547333424,0.063366199,3
0.350078583,2.567086629,1.056477877,0.75272777,-2.320601841,-1.407523552,0
1.292502414,2.092485706,1.430173405,-0.928464296,-1.38357439,-0.300871165,2
1.028608739,3.076358289,-0.121642004,1.139881302,-2.853937915,-1.006906649,0
-0.005058577,0.406589012,-0.300855188,0.794081892,1.392225634,-1.215596456,2
0.650418844,0.149644455,0.697848473,-0.942570857,-0.688077299,0.898939825,1
-3.772765092,1.54005486,-0.100278627,0.816258743,-3.520305952,-3.98792852,1
3.821490455,4.538390932,-3.297362849,-3.015880127,-2.183183315,0.031840179,2
-3.406681823,-1.292193319,-0.341050252,1.809069343,0.375561137,-2.371678814,2
1.831241099,0.404575434,-0.119363265,-0.131675768,2.467471504,0.206112417,0
-0.307782864,-3.661486957,-0.718567364,-2.063645708,1.019439233,3.422356604,0
0.657999928,-0.990534575,0.685110376,-2.278113069,0.630590801,1.573185813,1
-1.986402407,-2.77146055,-1.489953341,0.419421911,0.024208465,1.063273952,3
1.503949274,1.10281794,-0.371816069,-0.218044263,-2.25700381,1.501387684,1
1.155730942,0.79200391,-0.727793895,-0.896270136,-1.462669888,1.095065544,1
0.40496453,1.838598285,-0.940633521,-0.113616575,-0.912959358,-1.215911046,2
-0.543610217,1.514264677,0.547671826,-0.983234632,-2.773945802,-0.865050638,1
-2.137061114,-2.875487465,0.510713679,-0.236623333,0.809863473,0.632350537,3
1.09621082,3.466941893,0.815914238,-1.240420938,-0.874825618,-2.352157045,2
0.325562257,2.856360216,-1.152746613,-1.613642175,-1.745793715,-2.006712043,1
2.724723368,1.096866691,1.364784369,0.297255735,-0.808629153,2.043881322,1
0.785809166,3.204354733,0.323377664,4.23138167,1.75495717,-3.876972479,2
2.426959961,1.44906265,-2.26610991,0.9755168,1.317156795,0.202567132,0
-2.095921318,-1.197599514,-1.017363903,0.75636941,0.113980305,-0.924921822,3
-1.982814188,1.863726822,-0.071728495,-0.638345925,-3.93835841,-2.204847682,1
0.783783272,3.6446541,0.436474112,-0.781658918,-0.512525519,-3.088701621,2
-0.069860768,-2.104314963,1.470432025,0.429015006,1.549542952,1.54156612,0
-0.318308289,-1.192982049,-0.050171269,0.907038332,-1.429789816,1.756743214,2
1.385693419,2.081049334,1.561431385,-0.156357358,-1.819859789,0.018354923,2
-0.697524867,-1.232793062,0.642486318,-1.320497457,1.58076405,-0.105077045,3
0.200781246,-0.362782565,-1.605707043,-2.419432938,-0.962841748,1.191048963,1
1.550909224,2.767567105,0.605066308,2.941864826,1.979462772,-2.643207991,2
0.720616639,0.331527156,-2.453754967,-0.376359434,-1.21222331,1.021151359,1
-2.167119583,-2.356746832,-0.528913484,0.450695019,0.599779991,0.093357331,3
-2.731181341,-1.362404893,1.213060926,-2.251242762,-0.31872548,-1.111854438,1
0.198810346,1.24474552,0.100439604,-0.016165624,-0.727554402,-0.848137906,2
0.170810185,2.838077048,-0.796863859,0.90462567,-2.879719061,-1.625186443,0
0.19029427,-1.615670784,1.16234061,-2.280656082,2.744020598,0.702561553,3
0.067573122,0.67151972,-0.424412502,-1.433275775,1.624933262,-1.509565735,3
1.112938179,-1.50870059,-0.736168885,-1.121690381,1.443261368,2.20570778,0
2.610822594,2.394775523,0.478037747,1.552857191,-0.213586804,0.085098065,0
2.082478391,2.815167583,-0.798708528,-0.886067234,1.232505123,-1.650967408,3
-3.508071622,-3.170605404,0.412323176,1.784668015,0.050232598,-0.141994255,3
0.990489056,2.692692247,2.026271031,-1.166603141,-0.90925487,-1.554833268,2
2.661494179,1.285665498,-0.826167114,1.39947319,-1.074751442,1.86923862,0
-0.265917189,-0.32601839,-0.575006101,-1.347245105,0.216283923,0.014783885,3
2.57573116,3.027464076,-0.724557802,1.550877356,-1.603018778,0.037197148,0
-3.678579673,-0.523438854,-0.627334016,-1.395839317,-0.801718349,-2.85916958,1
-0.761393347,-0.947273369,0.791893953,0.956825745,0.971054585,-0.243162163,2
0.212323088,1.020534394,-0.973786786,-1.175384891,0.507388266,-1.185957132,3
-0.797908552,-0.618695681,-0.77703428,1.567564826,-0.97490273,0.331603363,2
-0.294424287,-0.05249686,-0.574365047,-1.05812946,1.41833713,-0.961131857,3
-1.478205194,-0.562640023,0.84653633,-2.398768383,-1.289524269,-0.195632354,1
1.56523067,0.449360161,0.913083629,-0.852503391,-0.603978701,1.480336457,1
-0.179034779,-0.733737542,0.119413156,-1.17660313,0.407965031,0.474356625,3
0.866916804,0.668431276,0.502701876,-0.702244573,-1.44293401,0.915448007,1
-3.024228013,-2.355968064,0.094674536,-0.909779917,0.721110336,-0.848504515,2
-0.710242604,-1.854012917,0.420066268,-1.721222603,0.369832611,1.235724164,0
-0.015525776,0.294894684,1.093214476,-1.192713696,-0.596726673,-0.018296503,1
1.203433344,-0.355908167,1.438244608,-1.980201373,-2.000602508,2.776438737,0
1.788615173,2.325714976,-2.13089551,-1.501743901,0.927695822,-1.225423558,1
0.63681806,1.201673022,0.135987931,-1.160190861,1.525108803,-1.471053945,3
-0.752458016,-1.515242448,0.746801009,1.665878023,-1.384603979,1.624713056,2
-1.269186901,-1.581851562,-1.151828155,-1.157840616,-0.25710129,0.637752385,3
2.55763154,3.741848449,-1.297775193,1.503537233,-3.18275775,0.012768616,0
1.845933015,3.201940568,0.021605332,1.246210807,-2.632632923,-0.399677845,0
-0.242481996,-2.111854083,0.39576232,-1.727336255,2.52113129,0.916722045,3
0.847149471,-0.44190321,1.011292431,-2.110271702,-0.389506734,1.665342011,0
-1.369600992,2.092661938,1.133721168,0.271808437,-2.179276012,-2.750555321,0
1.428692756,0.396824285,0.421343852,-1.33912526,1.18152261,0.482863601,0
0.584860739,0.419689085,-0.679598907,-1.299724255,1.952640909,-0.841628306,3
-1.587153747,-2.820666382,0.145018936,-1.243486199,-0.639005627,1.929522708,3
-1.816117868,-1.239887084,0.513356567,1.671057809,0.004981947,-0.544632612,2
0.785786006,0.556006949,1.321606989,-1.196599444,-1.087191276,0.786880666,1
0.182986452,-1.818490656,-0.358280429,-2.042554483,2.11455729,1.249097142,3
1.608090621,2.494412512,1.007425801,-1.231114815,-1.479248066,-0.372073409,2
0.322387289,0.584395158,0.416865169,-0.16487304,-1.988122621,0.702298914,1
2.237746594,4.043250441,1.110887495,5.085945267,1.489394482,-3.184399647,2
-0.840215407,0.737280146,-0.537535594,0.919204637,-3.142411843,-0.139867583,1
-0.233270031,0.811491543,1.887141369,0.291748515,-0.644875619,-0.858095358,2
-1.7704018,-0.902222489,0.331445303,-0.310474966,-0.102065848,-0.781285158,3
-1.62627402,-2.103919437,-0.563573528,-0.793535568,-0.886866649,1.17775967,3
-1.804243817,0.804032588,0.705200392,2.613340626,1.292448044,-3.581730731,2
1.320924802,0.855780395,1.49561355,-0.75534694,1.395756879,-0.287022542,3
-1.630136133,-0.629172127,-0.189836577,-0.254202358,1.526179242,-1.792125683,2
0.659632784,0.347566313,0.901110699,2.426080266,1.142084281,-0.351188357,2
1.534376651,3.810402308,1.037808435,-1.966831696,-0.621059128,-2.395992428,2
0.348970231,0.117362821,-0.854571004,-2.047137728,-0.46241606,0.525973834,1
2.781271196,0.745713781,-2.416906312,1.07648786,1.729817887,1.175155959,2
0.83450388,2.375910748,-0.924532088,-0.977118788,-0.87194682,-1.379099587,2
2.214710244,0.439187688,0.071245259,-0.239951881,1.806288555,0.919275554,0
0.892553153,2.175710541,0.342954416,-0.743255692,-0.991235943,-1.030234416,2
-0.601027944,-1.673558931,-0.339518396,-0.753759284,2.729842817,-0.102881051,3
-0.478088052,2.646749066,-1.827781449,0.684634405,-2.863009545,-2.09782861,0
-1.10186791,-1.459812032,-0.227856456,-1.156687859,-1.248889005,1.188598963,1
-2.920161166,-0.762553891,0.297410923,0.533734399,1.399628106,-2.964434615,2
1.111011844,-0.228107721,-1.798325306,-1.821051273,0.589061589,1.185162542,1
0.76943182,2.193351598,0.332045437,-1.029535202,-0.734833309,-1.307308792,2
0.325352159,1.247650454,0.173312967,0.472563709,0.326267322,-1.2748718,0
1.098415885,0.05319978,0.292526735,-1.432103101,1.646263297,0.28974884,0
-2.336881832,-1.033993079,0.435388604,-0.685410311,-1.223423319,-0.64163031,1
1.990070639,2.522168278,0.159011979,1.46404749,-0.966642974,-0.330025975,0
1.209395104,0.04503043,-0.225570155,-0.878781513,0.53042928,0.981560099,1
-0.965421825,0.125295961,1.206849257,-0.874460975,-1.86216131,-0.185379418,1
3.083934744,2.387635793,0.244574443,-1.261285803,2.123303361,-0.544237175,0
-0.050246484,1.10384571,0.707297809,0.728535998,1.005903881,-1.866827767,0
1.376270401,0.124001958,-2.026760571,-1.067447837,1.115897208,0.769307998,0
0.084515498,2.678102685,0.253347237,0.571921443,-2.905074061,-1.510943448,0
2.699879026,1.826228886,1.876464792,0.74022054,2.418641289,-0.507257643,0
1.589298788,2.816704189,1.269641273,-0.200967722,2.262855651,-2.728085793,0
-1.205651705,-2.22614864,0.741885806,-0.800458698,1.866092507,0.340413551,3
0.28384258,2.032257704,0.551418802,0.485555232,-1.309425909,-1.377776714,0
-1.593270184,-0.60327873,-0.622903033,2.891931288,0.599395978,-1.380600483,2
2.020257348,0.075753606,1.047652294,0.586505861,0.873059627,1.594925913,1
0.495856448,2.426119777,-1.492645039,1.416897244,-1.375174995,-1.595903623,0
0.319325317,-0.922334915,1.34838181,2.663471204,0.073939988,1.300187241,2
0.874455962,2.228274,-0.279787368,1.227198279,-0.957588311,-1.176378182,0
0.122772963,3.628221302,0.318888894,1.067311044,-4.403282074,-1.803218574,0
-0.567822847,-3.258486025,0.588777959,-1.029861787,0.681409546,2.830017511,3
1.58604342,2.538850304,0.868452629,1.1474399,-1.372695649,-0.560908394,0
0.967742497,3.720220912,0.571748549,-1.403129847,-0.219680955,-3.11655081,2
1.007429191,0.150022322,-1.739762699,-1.305218673,1.508512448,0.149402136,0
1.877108658,2.189710714,-0.175737897,-0.732886555,0.748630125,-0.900558592,3
-2.14124378,-3.339194491,0.208052961,-0.192361396,0.99116865,1.068183458,3
0.792042228,0.187533676,-1.480308577,-0.737771649,-0.489972484,0.898168544,1
0.010516431,0.244793758,-0.134693934,2.670090986,1.293436182,-1.00752413,2
1.63357187,1.520006429,0.345876712,-0.648868191,0.918551198,-0.476637708,3
1.273616987,2.426296461,0.730061527,-1.219133577,1.25240136,-2.064588878,3
0.177745016,-1.139135453,0.068690837,-2.131983933,1.194386187,0.938159871,3
-0.935360621,0.215710432,0.693653509,-2.237782423,-0.296226141,-1.035200219,1
-0.610743723,-1.688307028,0.6262256,3.078360833,-0.697031726,1.584109757,2
0.687245977,0.788358177,-0.479532214,-1.236191556,-2.379742268,1.084372375,1
-1.462197742,0.842725148,0.313071951,0.686804275,2.286703503,-3.729871474,2
-3.851515907,-4.30327983,-0.488637562,1.621482345,-0.146342373,0.906062229,3
2.179554258,0.298274228,-0.015096912,-0.074712105,0.339840862,1.800097223,1
-1.416441434,-1.351824723,-0.330901239,-2.420452853,0.716448543,-0.257492288,1
0.016696536,2.585248455,-0.714790839,1.202655307,-2.023588302,-1.948138556,0
-2.242898131,-3.511887095,-2.139239906,0.2407179,-0.643661318,1.995543099,3
0.227376793,1.674154551,-0.512740783,-1.077268283,-0.144237271,-1.589350183,1
-0.15646873,0.942218877,-2.245850847,-0.103175552,0.566780299,-1.545183386,1
-0.114325035,1.180996591,-0.847549681,-3.423629385,-2.876234851,0.089749279,1
-0.410301697,1.371133522,0.08547839,2.69874079,1.664050443,-2.948116197,2
0.950376839,2.732982518,0.913116825,1.196695901,-1.965913259,-1.155158824,0
-0.73493312,-2.501401936,-0.836460193,-1.95688489,0.724370902,1.778973559,0
-0.150408839,0.69764948,-1.323636476,-0.216186303,-0.411477053,-0.746858663,2
0.114760259,0.38889398,-1.026705761,-1.044191638,0.324264766,-0.468974565,3
1.42747829,3.90761189,-0.916632324,-1.32590497,-0.704282046,-2.594685483,2
2.562535976,3.276448371,1.368487725,-0.73287759,1.456275712,-1.792486823,3
-1.001873551,1.368915949,-0.718024014,0.596290304,0.027843302,-2.675239285,0
-0.564676765,-1.489412757,-0.231848932,-0.049351807,0.963872713,0.620574499,2
-2.128323089,-1.643400277,-1.003284407,-2.240739291,-0.475628141,-0.065137282,1
1.814300927,0.443832386,-1.078686026,0.694571696,-0.106869061,1.455866871,1
0.928709261,0.253289408,-1.514073455,-0.707999651,2.047830833,-0.347711448,3
0.578670323,1.784261683,-0.294592351,-1.208419375,1.281044029,-2.077820786,3
1.309955679,2.823853283,1.217372897,1.459313048,-1.690560602,-1.026676857,0
0.873866848,1.639229548,-0.812763568,-1.278266369,1.23041417,-1.56841067,3
0.876078813,1.818924863,0.421603924,0.088456406,-1.439055434,-0.424504746,2
1.478461392,1.647943818,-1.615155162,-0.66598039,-0.31214436,-0.151390449,1
2.127640963,0.711329925,-2.055308614,-0.162608671,1.405803548,0.718036428,0
-1.201559436,-2.991317848,0.244760906,-0.564950557,0.911469756,1.716747051,3
2.578616135,3.157253445,1.78641335,-0.723258302,0.235483687,-1.005632363,3
-3.103316549,-1.777305306,-0.366708291,-0.843427851,0.71815743,-1.600752674,2
-2.048572143,0.113380841,-0.929997283,-1.872860776,-1.380101827,-1.548878848,1
2.690548869,6.689357907,-0.051040342,-3.124362946,-0.746878467,-4.395648064,2
1.836123133,-0.120985496,1.056599088,0.475450693,1.610061278,1.247127545,0
1.361534795,1.159899866,-1.728991938,-1.464001843,-2.499663493,1.440540504,1
1.152769782,2.66903132,0.026115418,1.244956386,-1.449510634,-1.134727881,0
0.530234456,0.298027821,-1.378328104,0.924902706,-1.804862615,1.132074166,1
3.217047765,1.452406876,-1.104477207,0.672485143,1.131480108,1.14288934,0
2.474800159,1.605932648,-0.337520298,1.139663727,1.079239039,0.191552284,0
0.263833972,1.857436909,1.420537264,0.024031418,-0.811245609,-1.443890209,1
2.58045282,1.422104874,-0.668236951,0.209118886,1.828307013,0.151163032,0
-0.493856065,0.309039318,1.51004196,0.457713131,1.288524201,-1.560923551,2
1.128688039,3.01210345,-0.59384055,0.694551891,-3.20740047,-0.632142782,0
0.9107959,4.598187516,0.265545313,0.580805522,-2.453284609,-3.08271895,1
1.680133511,2.981539535,-2.366416261,-1.033690174,2.136903535,-2.735878106,3
1.073608134,1.703246302,-0.906893401,-0.011870937,-1.566552845,-0.012305357,1
0.754197653,0.539738784,1.810686611,-1.431942239,-0.785505455,0.621605146,1
-3.555343159,-3.669530087,1.561595171,1.847669196,0.065308187,0.374301038,3
2.982490107,3.759402101,-2.175182394,-2.487313331,-1.746953361,-0.200495728,2
-0.709567584,-1.898117877,0.540966856,-1.240838678,0.799014788,1.053140236,0
-0.8154816,-1.348533782,-0.284700836,-1.3260881,-0.43511708,0.947446432,3
1.015830797,1.488717462,1.001655418,-0.938881202,-3.014032356,0.946647773,1
1.355070134,3.395314832,-0.380587569,-1.023203354,-1.264031649,-1.797859561,2
0.839928285,3.743273638,-1.406680571,1.284998779,-4.063011192,-1.354777226,0
-1.121095832,-0.825468496,0.231826675,-1.756511333,-0.815707134,0.226321622,1
0.298065207,4.396380843,-0.4159584,-1.023808929,0.031220914,-4.748866988,2
0.073344181,1.178166536,-0.545882938,-1.484181448,1.749027172,-2.15131509,3
-0.606573488,-3.858770068,1.014566553,-2.169492691,0.87390033,3.41025546,0
1.648819278,2.775838135,-1.423834929,-2.056867693,-1.10320533,-0.827972692,2
-0.174246168,0.543003296,-1.102772068,-1.125053628,0.935042997,-1.268712721,3
-0.03370443,0.655403891,0.219778818,-0.987544269,-1.958950234,0.24677176,1
1.027665462,0.104740935,0.62117137,0.353890687,-0.477890318,1.211114344,1
-2.217221418,-0.90525187,0.957586421,-2.468160122,-0.336871157,-1.07806411,1
2.381387538,2.171341473,0.563014131,-1.303594954,-0.511511993,0.324002224,1
0.913459164,0.152984259,1.036612817,-3.779935815,-0.423333387,1.108011585,1
0.606230991,1.232246178,-0.127589579,-0.797487809,-1.04716406,-0.215387563,2
2.299643534,1.838785595,1.017203046,1.340849424,0.465043797,0.049599937,0
1.301618529,1.602677017,-0.008095249,-0.006393818,1.469156984,-1.226332643,1
2.587527084,0.236128727,0.225142382,-0.865146532,3.148510396,0.870473603,0
-0.869126601,-0.440253367,-0.689916893,1.883315903,0.948650352,-0.954397906,2
1.177729876,0.274695178,-2.106673705,2.40427254,1.160384171,0.275146118,2
-2.297552635,-0.198555144,0.030176421,-0.764474328,-1.348343074,-1.497542402,1
2.043160158,3.111807928,1.69445733,-0.945310951,2.636579861,-2.761097955,3
1.023184366,-1.86291526,-0.505466823,-0.171882292,2.779112938,1.803621237,0
-0.372648448,-0.128722912,-0.840600068,-3.505822796,-1.190743662,0.455790953,1
1.202825781,0.22738504,0.797468491,1.266537998,-0.318696538,1.150811844,1
4.426522796,8.178537999,-0.097998168,-4.886014361,-1.344281767,-3.914926812,2
0.954057262,1.109637247,1.054895221,-3.096211682,-1.963138805,0.827568669,1
0.288579933,0.352804401,-0.46594533,-1.228890903,-0.182733306,0.024802141,3
0.850001642,2.594016054,1.022109268,-1.425892911,-0.730712682,-1.676441898,2
-0.678494289,0.468728976,-0.455146614,-2.083835911,-0.379808773,-1.014540723,1
1.511285904,0.795115825,0.070195556,-1.251302531,-1.091539774,1.286251735,1
0.704490823,1.442843393,0.344318466,-1.114361275,1.868402761,-1.856433669,3
2.259609991,1.448150741,-0.435967498,2.317047701,-1.656474917,1.532767735,1
2.648958195,2.039699841,-0.161957836,-0.736832001,2.192397733,-0.654089595,0
2.111475836,1.691906495,1.222542133,1.050675609,0.641387559,-0.065182856,0
-2.386005574,-1.631500536,-0.625083337,0.400818993,-0.985656457,-0.154192844,3
-0.920756582,-1.037084325,1.156413293,0.555397013,-0.680638091,0.556524606,2
1.020149128,0.632299165,0.210678903,-0.51095208,1.137597869,-0.22132473,1
3.12275362,5.349159604,0.068764115,-2.286531096,-1.936347314,-1.793339746,2
0.537432235,2.622612295,0.434216824,1.239797895,-1.745325409,-1.582375291,0
1.111011844,-0.228107721,-1.798325306,-1.821051273,0.589061589,1.185162542,1
0.95045073,0.878825509,-1.147823895,-0.927335307,-1.964857009,1.037372267,1
-0.248426821,-2.167573093,-0.476974851,-1.805840984,2.625517547,0.92258906,3
0.08642127,0.675614286,-0.837572799,-1.31126721,-0.179095046,-0.562747325,3
3.179134082,2.7434049,-0.880806466,-1.032215241,1.768427733,-0.675499071,0
0.289570051,2.207892265,0.106554877,0.81552458,-1.540182189,-1.463067821,0
-1.489917413,-2.709312323,0.193449661,-0.469704812,-0.126506882,1.619778027,2
2.978330257,1.187425485,-0.713092128,1.706033661,1.234359592,1.11595095,2
2.447944228,4.625275349,-0.97840154,-2.445729236,-1.004525278,-2.154318169,2
1.354212572,-0.164939977,-0.54362523,-0.198026593,2.061077819,0.568250483,0
2.517218301,1.234619574,0.793901048,-0.785482934,-2.79136227,2.718009697,2
-2.856200193,-2.327180493,-0.328300724,-1.425051426,-0.613797727,0.001272008,1
0.546321599,-0.896971236,0.480355741,-0.816017155,-0.192704609,1.736656145,0
1.925251187,1.851270191,-0.512945256,0.639251354,-0.191350899,-0.005698908,0
0.292198297,0.661467752,0.071290202,-1.402713862,-1.24217875,0.225447331,1
2.422772663,2.377891527,-0.845010207,-0.815321824,1.936641888,-1.150681429,0
1.399456311,1.967024153,-1.031198398,1.012267484,-0.116926992,-0.746453065,0
3.898678965,5.09417114,1.867559361,-3.772144727,-2.010509055,-0.598356588,2
-3.547244176,-2.260466009,1.219340568,-1.058204604,0.65313067,-1.476247316,2
0.131712843,0.773697108,0.622334585,-0.97414009,-2.570279495,0.602533203,1
0.839027896,-3.847669991,0.565921235,-3.614106949,2.136717036,4.316881384,3
1.151627392,0.560328186,-0.566343852,-1.011444797,-1.132556988,1.189991294,1
-1.578278515,-1.067208581,0.184369033,2.001251211,0.397675322,-0.702552469,2
-2.2213416,-3.092152735,-0.293598619,-1.922462178,1.24284944,0.610251777,2
0.722941324,1.720650735,0.076651081,-0.88447998,-1.385310281,-0.477719805,1
0.48159482,1.015072934,-1.357748287,-0.590370519,-0.837421989,-0.211051267,2
2.60356124,0.97395744,0.689581594,-1.250149551,0.435403732,1.450754779,1
2.818874329,1.583220811,0.052779298,0.293493599,0.456833327,0.927162275,0
1.380973181,2.703600902,-1.141164496,-0.951999534,-0.137963599,-1.556882315,3
1.196488942,1.230874561,-0.137807607,-0.020993416,-1.868980978,0.820603503,1
-2.714966082,-1.297509546,-0.526882045,-0.398701183,-0.084801402,-1.336559459,1
-0.701518944,-0.272026169,-0.851814274,0.236887825,1.92979026,-1.437780346,2
-0.1383556,-0.307105534,0.856519631,-1.42681619,1.38191947,-0.473196161,1
-0.168898699,1.617015967,0.272029436,0.576338479,-0.378665224,-1.864450527,0
-1.194386927,1.285712228,-1.063840909,0.649877736,-0.027204384,-2.756797261,0
-0.686558843,-2.147322601,0.09397993,2.060484497,-0.532766608,1.973447015,2
0.812568743,-0.994796608,1.63208545,-2.838309716,3.042240128,0.507133207,3
1.846188567,3.442970453,0.56414744,1.406514552,-2.750718388,-0.620446248,0
0.143034818,-0.06976144,-2.233138339,-2.205203697,-0.69891504,0.64933657,1
0.121136675,0.282966206,0.544165778,-2.523783936,-1.445304828,0.61338608,1
0.616517337,3.18591506,-2.03840779,0.091259083,-1.022378971,-2.494576343,1
-1.856590557,-3.997665036,-2.033751359,-0.580408991,0.963458371,2.155089158,3
3.219024522,1.867995957,0.262727407,0.729327052,0.234404498,1.128533753,0
-2.162906033,-1.012649721,0.434669998,-0.667676884,1.705727331,-1.998978138,2
-1.276961713,0.125184524,1.072152851,-1.440257194,-1.465273199,-0.708254165,1
3.077847698,1.312261625,-0.056126047,2.287602063,-0.287878209,1.851853621,1
-0.51887191,1.12825122,1.063459023,0.534483259,0.727602132,-2.244556909,0
2.741529809,3.845788186,1.227288287,2.221293833,-2.62466207,-0.218458827,0
0.316276764,1.454426093,-0.257696053,0.797294867,0.46727286,-1.604307855,0
0.349025091,2.198581065,1.012359123,1.115820843,-1.120549456,-1.613881625,0
0.215522289,0.150291158,-0.160454061,-0.774504343,-0.907192305,0.544893567,3
1.039732487,-1.082972954,-0.650469499,-0.50376291,0.922760535,1.890706441,3
-1.838381729,1.050874569,0.260653187,3.673008621,0.370043434,-3.451412357,2
1.441771893,2.35872324,-0.334785378,0.775060808,-2.157096655,-0.09089725,1
0.998359425,1.409988437,1.255327452,1.242302526,1.691062864,-1.472368421,2
0.437053514,-3.043325878,-0.221194128,-0.181600057,0.875765989,3.528948545,0
-1.638814157,-2.678029044,-1.088951934,-0.177474133,2.656652809,-0.023687014,3
2.9963789,2.500050753,-0.267131843,0.015669191,1.891278877,-0.678571381,0
-0.763858247,-2.816494502,-0.757297975,-1.633198112,0.388278368,2.278029164,3
-0.039373795,2.677511768,0.209317385,-1.038350158,0.134488499,-3.176730014,2
1.169776588,2.270084138,-0.209658364,-0.952082622,0.501702355,-1.612462688,3
-1.541773495,0.051104853,-0.497459703,2.477662706,0.421653887,-1.978900442,2
0.577933672,3.095066727,-1.602111666,1.512303237,-2.595740257,-1.650903129,0
1.701665114,3.997816729,-1.718399086,-2.026007477,-0.756590057,-2.362707134,2
2.149028172,2.285524191,-1.712457262,1.327839728,-0.433494792,-0.160554848,0
0.85388135,-0.298781829,-0.02068431,-0.852964547,1.620576344,0.434903636,0
1.644213522,-0.149037936,-0.251166561,-0.841441057,0.905950616,1.47270033,0
-1.060697965,-1.004800571,0.836089813,0.335784071,1.598428418,-0.804768507,2
-1.772241329,-2.21631924,0.496928055,-0.124731912,0.710130874,0.308404481,3
1.841726993,1.080502834,0.041055236,1.848046724,-1.302219641,1.34073224,1
-1.286571517,-1.067113328,0.924726148,-1.432832204,-0.513028163,0.164433886,3
1.112000069,0.323551737,0.399668544,-1.468434975,0.388118591,0.644747268,0
0.039853967,0.120695451,2.002591605,-1.197802103,-0.354103879,0.116153398,1
-1.800002885,-2.557597431,0.87368064,-1.035112844,0.8490528,0.623413618,2
3.877632617,5.178974343,-0.637270061,-0.508477396,0.814960044,-2.263078884,3
0.289570051,2.207892265,0.106554877,0.81552458,-1.540182189,-1.463067821,0
0.539396638,-0.101401705,1.571607197,-1.718236222,-0.450121589,0.966577192,0
-1.953426223,-1.239421398,1.455062262,-1.838270281,-0.166933721,-0.515302127,1
-0.336139873,-1.378756889,0.87464181,1.539029545,0.327281717,1.026392758,2
0.495419513,2.343840821,-1.828992182,-1.189054872,-0.629872279,-1.822948557,2
1.012940372,-0.028034707,-0.09735549,-4.275396109,0.595129191,0.907492459,1
0.495411102,0.367868092,0.701611304,-0.624430613,-1.248103865,0.764354059,2
2.783537825,1.663786169,0.976947745,-0.172305884,-0.31524192,1.20804678,0
1.268578366,-0.181150918,-0.368086975,-1.756964756,1.092154667,1.036379075,1
1.066982256,0.623255952,-0.548578048,-0.571640615,-1.184575081,1.043360423,1
-1.047089608,1.461759564,0.034380166,0.559743457,-0.521418046,-2.545086822,0
-1.841872634,0.541926611,0.546144299,2.13900567,1.569241354,-3.450828679,2
2.080741949,3.781715276,-0.21100097,-1.668400108,-1.567451734,-1.298794133,2
0.496759423,1.015180186,-2.0231319,-1.852903423,-2.636831091,0.768336352,1
3.761611508,3.970120622,-0.935013186,-0.50123425,-1.444362855,0.179167694,3
1.767249906,1.207394987,-1.97405237,-0.826329135,1.74454845,-0.397042362,3
-2.657341576,-0.96378464,-0.133080607,-1.102493226,-1.282857438,-1.022470008,1
-2.94224827,-1.929833431,-0.094958047,1.005566586,0.347815033,-1.107264649,3
1.306746928,0.331865886,0.325071785,-0.42814136,1.575524654,0.201471611,0
1.486376901,2.128438126,-0.787085575,-1.077748171,1.993175697,-1.881643866,3
