X0,X1,X2,X3,X4,X5,Y
0.734335404,3.088745449,0.613159372,0.98239945,-2.975700462,-1.267281029,0
1.546738259,1.929571171,-1.54883721,-1.487875112,2.210562359,-1.690317996,0
1.807087284,4.748035753,-0.056726331,-2.755242002,-0.377112471,-3.295123018,2
-0.024161555,-0.200421929,0.500877325,-2.447418953,-0.827682615,0.695005711,1
3.171191689,5.238435417,0.114487438,-3.447985363,-1.190688822,-1.971500912,2
0.926905162,0.706301184,-1.121624143,0.710283996,2.012242783,-0.889259284,2
-0.395506773,2.06451259,-0.142632661,-0.440404704,-1.42599455,-2.054395762,1
0.368136357,-0.06067472,-0.965768534,-1.92069537,0.124082482,0.444941097,1
1.114300733,1.870034511,-0.008274576,-0.996258184,0.811441002,-1.369021888,3
-0.661262873,0.38327197,-1.256924966,3.322272997,0.352984067,-1.410999075,2
0.941584796,-1.164115377,0.231237866,-0.963839177,0.833426604,1.937633147,0
-0.737464508,-1.87874081,0.577856192,-1.180253211,2.448913447,0.144921404,3
0.540248181,1.441039771,0.495576603,-1.063301801,-0.56319404,-0.770731956,3
1.840381699,3.449221509,1.566819685,-0.954493681,-1.467744356,-1.23998797,3
1.450044478,2.114919562,0.571568759,-0.981039136,1.116860748,-1.45313806,3
0.010676228,0.115079414,-0.790518613,-0.081552917,-0.64379606,0.214026783,1
3.124381617,4.700376019,0.011100344,-2.635251449,-1.639129733,-1.187990739,2
-1.489666565,-3.474561722,-0.211628178,-0.408869808,2.831090511,0.969850469,3
2.863766908,3.380649784,0.204612242,-0.704960815,1.892133523,-1.818797815,3
-3.490595267,0.447691237,-1.219375787,-0.028635639,-1.213873948,-3.600596361,1
2.364751785,2.946477855,1.653107308,1.306886386,-1.684276724,-0.045620243,0
1.90147736,1.986324606,1.510219362,-0.900594244,0.295939193,-0.401195875,0
-3.829496508,-4.272123003,-0.040227292,1.741721387,-0.491968077,1.069582227,3
2.542082635,,-0.742997211,1.152271801,1.125482671,1.623160225,1
0.859238144,1.601863747,1.543799325,-1.093991225,-0.117169907,-0.847330562,3
3.376294264,3.44765152,-0.290924139,-0.485353865,1.15615614,-0.975105126,3
-2.275641159,-1.817810186,-0.527592254,-0.220754846,0.475336326,-0.563142255,2
-1.796274872,1.360602143,0.548544075,-0.327180307,-2.008671637,-2.432918138,1
-1.850345721,-0.846867295,1.154341532,-1.424205927,1.629107633,-1.799432938,2
0.450332897,0.579497016,-1.27132171,-1.133664561,1.83361237,-1.111671995,3
-0.649322942,-0.418247846,-0.548087156,-3.003786905,-1.243104029,0.510382157,1
0.930437412,2.118223676,0.889168703,-1.714215049,-0.627801691,-1.087797194,2
0.409014179,1.013442055,-1.007836376,-4.513192144,-2.685639708,0.768144808,3
1.047182647,0.101473247,-0.214289808,-0.882767077,1.861789353,0.054274536,3
0.733656673,2.129143785,0.246434307,3.746224741,1.644780576,-2.622158804,2
0.603796383,0.641220383,-0.356213441,-0.882052602,-0.973055298,0.427998882,3
2.577116205,1.54483481,-0.09660169,-0.969144865,0.52024436,0.712703553,0
4.916657654,5.848709306,2.039524241,-0.273690511,1.038845715,-2.052684057,3
1.344023851,4.14687322,0.46112765,-2.341374693,-0.389118363,-3.097783891,2
-0.521284113,-2.039099519,-0.634554282,-2.004351591,-0.118114524,1.910173928,3
0.289570051,2.207892265,0.106554877,0.81552458,-1.540182189,-1.463067821,0
1.486530924,0.329863734,-1.647471803,-2.245866111,-0.378047985,1.452021004,0
-0.477932133,1.022049639,0.894733158,-0.853173645,-0.731198213,-1.288371056,1
-0.196162758,0.840159464,-0.306653349,-3.274486245,-2.420891328,0.156580461,1
0.732114408,2.063295975,0.571005297,-0.764416742,-0.831024828,-1.153607588,2
0.1654336,0.525313502,-0.052265782,-0.458530145,-0.76250427,-0.024085054,2
-2.009964408,-0.844545484,-0.554459843,2.072317418,0.818049838,-1.638340131,2
0.499758944,0.320026305,2.464793131,-2.927311763,-1.145485178,0.828062552,1
0.746917888,1.18396274,3.229815517,-0.969129289,2.178524524,-1.676694828,3
-1.11005273,-2.147341906,-0.49755736,-0.900618543,1.191090536,0.703279834,3
1.18968108,-0.547314124,0.127131004,0.055680162,1.795099784,0.966128834,0
-4.116372531,-3.215597614,-1.050072679,2.754456989,0.766185148,-1.132051758,3
-0.149909084,2.903371008,2.589299923,1.089293023,-2.82129674,-2.076578298,0
2.058573696,2.323929088,-0.369525518,-2.2092566,0.281023844,-0.583677074,0
0.425972987,-3.418752771,0.229578556,-2.622808195,2.827317269,3.000052629,3
-1.173756622,-0.911873172,-1.204073195,-1.722489007,2.348176147,-1.369738245,2
0.029193892,-0.628118974,-1.033441413,-1.006615547,1.422176087,0.044360305,3
2.162579055,1.728034774,-0.642911802,-0.162682211,-2.423782824,1.56532095,1
-2.23221957,-1.804485087,1.979383588,-1.608145029,1.833815176,-1.201697793,3
0.27643609,-0.128701863,0.653440298,-1.095428627,2.3347678,-0.739681465,3
0.26384758,-0.68826585,-1.386279439,-2.330737135,1.135517667,0.544693546,1
-1.415707943,0.183078596,0.146915481,-0.742668508,-0.171697082,-1.610048112,1
0.547464749,2.240436206,0.830827047,0.749598179,-1.44207764,-1.27547474,0
-0.168467268,-1.346028071,-0.869712449,-0.241809852,0.835487797,0.947811772,2
-0.832401066,-2.199533888,-0.922821807,-1.241297347,-0.34531114,1.863210533,3
0.866095503,0.980701706,0.787913083,-1.346245738,-1.120500198,0.403011521,1
-0.668184711,0.403825426,-1.28367246,1.612034816,0.942194902,-1.704968551,2
1.07757494,0.223559107,-1.350664212,0.67555755,-0.421124104,1.089676599,1
0.120401449,-0.14680619,0.159531001,-3.695807438,-0.852326054,0.830571416,1
0.557144975,2.290631271,0.208896734,-0.226653731,-0.929656174,-1.564394297,2
-0.024883905,-1.192783026,0.012474736,-1.924152929,0.963123909,0.899184992,2
-0.615080829,-4.584155958,-0.530578023,-2.470622547,-1.136541594,5.28747686,0
-0.40303878,2.037052402,-0.489820623,-0.248878684,0.417409323,-2.99036255,1
-0.366038991,,-1.066219504,-1.26478097,1.765570754,0.150449863,3
-0.483444221,-0.621101779,1.051205202,2.380614497,0.209841893,0.035063351,2
-1.688651289,-1.797021249,0.231700436,-1.737670918,2.340787767,-0.891477958,3
1.166675444,4.94265448,1.002026595,-2.230004993,-0.261459963,-4.273973029,2
0.86007515,-3.236373332,-0.352979956,-3.110336765,3.893440494,2.711116356,3
1.428498851,-1.667500865,-1.391355755,0.056708963,2.293129343,2.255299656,0
0.827845041,1.110990623,0.614226119,0.069351628,-2.458471724,0.869960558,1
2.372655649,1.054736142,0.699474034,-2.302737613,1.492228657,0.590474529,0
0.334177032,-1.013494498,0.717245078,1.757186618,0.097176001,1.431620587,2
0.021676905,0.827838852,0.513345948,-2.476384953,-1.285050461,-0.20560089,1
1.537919783,1.082650853,1.202558015,-0.126225535,2.117987664,-0.707781406,0
-2.535759395,-0.338945261,1.260411158,-0.903610383,-0.852081186,-1.842509574,1
-1.495302653,0.776812229,-0.183044192,0.449485088,2.231817174,-3.654692155,2
0.849044812,0.429178021,-0.421288869,0.223933221,-1.928439737,1.401196326,2
-1.732296802,-0.458031978,0.014706439,1.553100949,1.191325661,-1.969651078,2
-0.882373596,1.82571294,-0.322501342,0.889981295,-1.073335035,-2.512278668,0
-0.632650072,-2.693603298,-0.567331219,-1.284911892,0.211947761,2.358464079,0
-2.323038354,-0.462983202,0.855426715,-0.446858823,-1.520124231,-1.138279945,1
3.769501861,5.000293614,2.201278757,-0.615888993,0.369955352,-1.93866329,3
-0.596970175,-0.247612956,-0.883740586,-3.068874834,-1.098767656,0.295939397,1
0.430416763,0.041314266,0.942558351,1.151256013,1.100011018,-0.188139565,2
0.663321193,1.053185491,-0.416367019,-0.870308065,1.898855341,-1.472231176,3
-0.120909382,1.642439435,0.127943837,1.030521583,0.20004236,-2.153771946,0
1.360401626,2.292659617,1.214644068,0.987005564,-1.044121309,-0.682982086,0
0.283078303,1.896272371,0.41120838,-0.549477945,-0.726074503,-1.498170542,2
1.596619514,1.011112896,-0.271799949,-0.841047106,0.223186402,0.436479957,1
-1.381870739,-1.532166748,-1.379861869,-0.383102417,0.411534209,0.09497937,3
1.448815182,1.14824231,-0.091730656,-0.897548576,1.504185151,-0.541233627,3
-1.892809,-1.400590474,-0.290414297,-2.172281901,1.054812191,-0.889380306,2
0.733656673,2.129143785,0.246434307,3.746224741,1.644780576,-2.622158804,2
0.34051421,0.915482065,0.759803775,0.371726178,0.905939665,-1.173074543,0
2.014197053,0.251774126,-0.047457137,-1.233092991,0.408121913,1.671176867,0
-2.588739972,-1.793747712,-0.506699071,-1.015153857,-1.548534821,0.144069564,1
0.794252556,0.704907389,0.30132952,-2.2691858,1.432263045,-0.654563768,3
-2.678710796,-1.438138667,-1.907228061,0.834576747,0.172557439,-1.299499356,3
1.290709646,1.427394874,-1.84110244,4.259251067,0.60289133,-0.692461348,2
1.052587883,-0.112273978,1.865715724,2.384724365,1.063291475,0.639511342,2
1.468193819,0.186367852,0.202994151,0.648523371,-0.067097087,1.365428576,1
1.039552717,3.644544913,-1.075687753,1.459085689,-3.586865882,-1.279405935,0
2.03157207,1.386993762,-1.048946811,-0.367439948,2.829807562,-0.896724545,0
-0.422506732,-1.855445955,0.989874104,-0.791845658,-1.078879573,2.27091916,3
0.099782733,3.35761344,-1.220443041,1.40528662,-3.25250807,-2.11977597,0
1.732521292,1.768964116,0.514469144,-1.751662948,1.665514446,-1.018404888,0
-0.171257951,3,0.601318068,-1.98798754,1.346242274,1.689591916,3
0.999079816,4.266032587,-1.928386285,1.543959826,-4.998731256,-1.31063095,0
0.974859814,1.812673463,-1.678094581,-1.573096893,-0.930112169,-0.534709609,2
-2.34437871,-1.734281138,-0.049252857,0.756671919,0.921734953,-0.988130307,3
0.508077757,-1.300858779,-1.372241665,0.229439943,-0.180278816,2.129895063,0
1.462592584,-1.159528004,-0.691079944,0.31051489,1.294443388,2.216223005,0
-2.744633139,-0.628526979,0.119329774,2.585783116,0.491555065,-2.512833756,2
2.400746263,3.342002087,-0.315057844,-0.994971774,2.833562955,-2.747241061,3
1.288855196,0.257672624,0.004572621,,-0.365181556,1.317910807,1
2.255906613,2.372291573,-0.191413711,-0.618487671,1.991687382,-1.355116899,0
2.025187845,1.394139888,-0.975124554,-0.136302229,-1.762852865,1.461582482,1
0.989284963,0.016066769,-0.114266172,-0.666362794,0.10697174,0.994940473,1
0.179088396,1.076429606,0.189683354,-4.236591314,-2.957351966,0.584740604,1
-0.172715604,0.595636422,-1.629145439,-0.486234986,-2.1593185,0.259268943,1
-1.729091883,-1.705062486,1.481648782,0.104164425,1.292651414,-0.543302706,3
0.155721097,1.695635396,-0.529186438,-1.504616822,-0.134874349,-1.684644948,3
1.273604476,1.886385663,0.421273919,-0.794548418,1.354806413,-1.504895441,3
1.027692513,0.598363433,-1.085438338,-0.882763513,-0.887924074,0.884332222,1
-0.205230812,-2.139330079,-0.793560788,-2.164056586,1.946255131,1.296674819,3
0.823248109,2.099365738,1.746783802,-0.998306471,2.085228376,-2.603172352,3
1.824417137,0.416796751,-0.219925307,0.609774251,1.374371897,0.73263134,0
-0.068277038,2.056419236,0.056043323,0.052673068,-0.650545178,-2.11084756,2
2.526656844,1.850217734,-0.066789134,-0.315223569,0.794041511,0.148474171,0
-0.171197269,0.346781532,-1.373088149,-1.071432162,-2.454928698,0.715777623,1
0.924436178,0.703363586,0.838738721,0.271285314,-1.516213909,0.950169881,1
0.733460949,1.548385256,-0.973961051,4.914495301,0.417011152,-1.344866631,2
-1.575355644,-0.083845949,0.321359935,1.098887661,0.037864286,-1.625895817,2
0.013257467,-0.423879354,0.498668259,-1.919204385,-0.372002859,0.74364189,3
0.733656673,2.129143785,0.246434307,3.746224741,1.644780576,-2.622158804,2
3.333913829,6.413251105,0.23206818,-3.043153956,-1.279869674,-3.118413809,2
-1.101837715,-1.857970075,0.222423044,-0.514012795,1.922286246,-0.010370239,3
-0.2648424,1.432696733,-1.636099663,-1.222081644,-1.777799476,77,3
2.028498805,1.167472851,1.394351863,-0.014948347,1.403696144,0.083439477,0
1.622201652,4.021168018,1.665073561,1.40718031,-4.378186746,-0.683149798,0
-1.961899278,-2.79962292,0.053264517,0.240140541,1.753035719,0.230729526,3
0.319462956,0.477873563,-0.465171389,0.615182064,2.016737437,-1.271737563,0
-1.102623989,-0.46057709,0.556581575,0.523140322,0.344603223,-0.832751097,2
1.033488517,-0.709139781,2.034946472,-0.737353492,0.711272802,1.567853148,0
-1.870851671,8,0.992845865,0.426771669,0.919634809,-1.230314157,2
1.361720645,-0.856842036,-0.449153937,-1.424968118,-0.242223567,2.598482352,0
-1.192605831,0.152318299,-1.676987617,0.769281084,-0.280685002,-1.318176889,2
2.192052401,3.233424917,0.750982994,1.402686427,-2.351821354,-0.217159197,0
0.179178523,0.576692105,0.611908559,0.668545106,-1.096786615,0.076486073,2
-1.774706585,-3.179253588,-0.079362006,-2.425012105,0.469364783,1.599050138,2
1.286169618,2.109664533,-0.137391104,0.024666993,-2.23983566,0.09252071,1
-0.810579099,-2.578249314,-0.39263593,-1.557304764,0.993647208,1.637830859,3
-2.794057232,-4.616089017,-0.641465598,0.413185475,0.241319436,2.221191071,3
-0.380838006,-0.853741884,-0.086775932,-1.24347342,-1.830419735,1.559383409,0
-1.421261405,-3.220745249,-1.336612132,-0.627146172,1.420946918,1.485498198,3
0.179675735,-0.220983929,0.819520166,-2.71122064,-0.249086584,0.642393936,0
0.316374892,0.477847123,1.10395423,-2.592442755,-0.384441799,0.048269041,1
2.330633366,2.798573032,-0.210689913,1.525893869,-1.502644275,-0.010686663,0
-1.89345938,0.615124878,-0.179720731,2.354949728,1.221124356,-3.415222004,2
-4.069710753,-2.409138446,-0.546034579,2.094253899,-0.011393704,-1.594235544,2
0.296887785,-1.327908712,0.934462588,-1.923237883,2.656887329,0.520054904,3
-2.024081565,-0.865659778,-0.03794864,-1.736975029,-1.264987715,-0.455629412,1
2.585746671,,-0.121839004,-2.261514588,-1.845094768,-0.561020281,2
0.715378,0.996111384,-1.463710306,-0.778481889,-1.406591209,0.359032477,1
0.546232835,0.627856486,-0.072375441,0.501240291,-1.662856117,0.705270662,2
-0.011253418,-1.95885195,0.112611618,-1.760836742,4.07915712,0.179827352,3
-0.674612141,-0.275030396,1.968161086,0.710093462,-0.640878421,-0.085757335,2
-1.153015091,-5.097503499,0.575137915,-1.247981151,-0.729269614,5.066580091,0
-3.377673453,-2.316076347,-0.644545774,3.132230525,-0.724786351,-0.621623527,2
0.27547076,0.455916258,0.118139949,-1.595567465,-0.63810234,0.136791919,1
0.557753318,0.223660787,-1.302310929,-1.401301417,0.548902746,0.085500453,0
-1.51349968,0.106306299,-0.623280681,-1.072818107,0.510233192,-1.970531198,1
0.147059772,0.206798209,-0.936373936,-0.835532,-0.280076404,0.083487003,3
-0.496823377,0.931240618,0.623728366,0.209348535,0.416160069,-1.82429384,0
1.549179437,2.296155934,1.412416993,-1.013585945,-1.534563321,-0.182609784,2
1.269492689,1.387690711,0.120102222,-0.757857869,1.763746057,-1.146328311,3
0.370075435,2.044810617,0.106515849,0.782021928,-1.023188048,-1.456148412,0
0.63629415,-0.787363381,-2.736056576,-1.204395566,-0.324662116,1.7838106,0
-2.116844173,-2.721225945,0.035143727,0.19861135,1.529547742,0.092196857,3
-0.535101494,-2.388882733,-0.205273119,-1.732107726,0.57950379,1.931142719,0
3.164252517,2.831654532,-1.361418097,1.769562851,-0.732010211,0.432697052,0
0.28276238,2.158356789,-0.308961638,0.983824744,-1.29851507,-1.542480792,0
1.091453135,4.358497604,1.718315225,1.374595521,-5.386695518,-1.11393979,0
-0.58905428,-3.978264504,-0.219333206,-2.183143542,1.163972196,3.416911381,3
-0.613454717,-2.21393724,-1.015622958,-1.392716527,0.966010791,1.437216502,3
-2.044337936,-1.014232357,-0.320976989,-1.366216743,-0.580611466,-0.669364667,1
2.284474222,0.607230982,-1.485253152,-0.929432185,0.341487124,1.575363628,0
1.636019889,1.837608345,-0.410087434,2.522791206,2.153312473,-1.558816816,2
2.029008876,3.511600007,-0.178993329,1.950650679,-2.515019114,-0.640754017,0
0.881232799,1.252653628,9,1.296085435,1.436135834,-1.284618077,0
-1.701752746,-0.074726056,-0.848772833,-0.384959784,-0.951027453,-1.221887464,1
1.730075476,2.51054599,-0.666598527,-1.526084045,-1.353196929,-0.318923735,2
2.035036201,2.848136778,1.121333319,1.427085719,-1.707399454,-0.273846613,0
1.279309456,0.775402874,1.890296924,-2.263917076,-1.774114647,1.440885343,1
-0.557611826,-0.780297793,1.404941564,-1.472229608,-0.481988223,0.593702864,3
0.59786357,-0.152514795,-0.62140665,-2.101585607,-0.25339551,0.995362244,1
1.338689482,0.404275562,-0.110492538,-1.691725455,-0.138696104,1.071139819,1
-1.265572114,-1.791897653,1.094933567,0.670592766,0.742604066,0.320941789,2
1.814683865,2.128872666,-1.17882687,-0.937682807,,0.514053751,2
1.895644536,0.445025069,-0.195673109,-1.31894746,0.085780724,1.491077494,1
-4.073510313,-1.942161573,1.455218906,-1.803568687,-1.050201691,-1.50273043,1
-3.025338611,-1.012308186,0.724148619,-1.573291708,-1.624383692,-1.169359333,1
-2.189137286,-3.048929089,0.120496168,-0.065627468,-1.43021906,1.933335065,3
1.653870618,1.254952058,0.713553412,-0.73391277,2.245356441,-0.834269136,3
-3.496147008,-1.787599231,0.29599227,-1.236568693,-2.882398613,-0.131885514,1
-1.915689339,-2.733793398,-0.315306041,-0.377425613,0.078284451,1.086731887,3
-1.975578337,-1.348136234,0.578219191,0.327180872,-0.047830799,-0.528676834,3
-2.852957437,-0.412586422,1.56147355,-0.856976206,-2.212726782,-1.391253842,1
0.244040829,-0.597437903,-0.322318408,-0.659986274,1.982930973,-0.06156441,2
-0.317864113,0.534275569,-0.820431468,0.792471239,-0.559630818,-0.684627053,1
2.218784467,3.157383405,-0.47943538,-0.677099185,0.372592009,-1.460739094,3
0.27949716,0.223769426,-1.08783201,-0.985393935,-1.648767434,0.9174965,1
1.925190262,3.291440418,0.737903375,-0.976799094,0.172432614,-1.816713313,3
1.721476397,1.55068113,-0.671400716,-0.949346132,2.001618467,-0.97214198,3
-2.356604948,-2.825921576,-0.12504358,0.30400328,-0.619509017,1.06863407,3
-0.003957216,-0.364119128,-1.727095723,-1.174462048,1.260058643,-0.207528972,3
0.699636874,2.100520564,-0.405023802,-0.510387423,-0.808518877,-1.249076374,2
1.602794012,3.028584045,-0.279582006,-1.461162811,-1.10415833,-1.182955419,2
0.910695701,-0.07311027,0.189906783,-1.637406612,0.123478206,1.029771783,1
-0.254700232,-0.531169539,-0.814702194,-1.144790425,1.54662427,-0.430609233,3
1.565003834,2.556802857,1.582093036,-0.403187439,-1.827761727,-0.329893598,2
-1.906251615,0.414742509,0.092935977,-1.859155204,-1.610260296,-1.626479472,1
0.983160196,2.636188944,0.489088627,-0.615182304,-1.098647654,-1.412946389,2
-2.975154436,-2.481473037,-0.290559041,0.965679713,-1.007265501,0.197475628,3
0.390608635,0.294677675,0.176237881,-1.285793981,0.291312799,-0.043713368,3
-0.83685165,1.792034039,0.466716719,0.588091868,-1.416020156,-2.239983566,0
1.096832897,1.864112652,-0.109910006,0.605500793,-0.567039145,-0.706349131,0
1.099352597,-3.111600458,0.559097391,-3.495976857,3.259599866,3.159510926,3
2.203450065,1.705245121,-0.944006119,-0.264645398,2.562493527,-0.945337557,0
2.093075957,3.910010237,0.253717996,2.134207591,-2.996539773,-0.787627895,0
-0.221409207,1.265629756,-0.360096307,0.483263158,-0.631293344,-1.381506118,2
-0.777977018,-0.20685875,-0.154838818,-1.939080288,-0.862494617,-0.094026123,1
-0.42010985,0.673874512,-1.693329089,-0.329290644,-0.552092517,-0.930680445,2
1.463019689,1.485673271,-0.457941882,0.592639738,0.136162735,-0.243884742,0
0.790174626,1.072324816,-0.917728634,-1.808254457,-1.681894233,0.518727334,1
0.525988264,-0.701224896,-0.423940849,-0.869607845,0.642067995,1.057959969,3
2.681257094,2.543402085,-0.124122797,34,3.670627513,-1.965814775,0
-2.271316784,-2.920726975,-0.058258358,0.219919231,-0.351353714,1.131978918,3
-3.579312227,-1.240402424,1.570304274,-1.234424384,-2.046330009,-1.285183303,1
-2.389037391,-1.395174072,-0.937589795,1.325434776,0.436474072,-1.189807307,2
1.034009376,0.306801722,-0.863921291,-0.218395861,-0.046917722,0.775524501,1
-1.855464555,-2.328867994,-0.736821935,2.510328301,-0.841326702,1.088238329,2
-0.736453361,-2.103855756,0.963007958,-0.798763895,2.678861249,0.277305476,3
2.433681318,3.123176103,1.848091243,-0.670988658,1.847030911,-1.956576762,3
-0.925879757,0.747478459,0.251082032,-1.493405825,-0.138531338,-1.739097605,3
0.78389708,0.123756725,0.218600516,0.536090778,0.905575387,0.208673666,2
1.87314955,1.65916294,0.701702254,-2.227642873,1.364926986,-0.574558176,0
-0.19551593,-0.826635152,0.025777303,-1.001148989,0.600605981,0.459928865,1
0.366584302,1.304219837,,1.205164596,1.848022931,-2.102742563,2
0.963376052,1.281537678,-0.314112101,-0.964223591,1.327254957,-1.118215824,3
0.891978412,-0.613671407,1.55798349,-0.988555481,1.285725948,1.015750346,2
2.171087046,3.937605437,0.210244867,-1.511724938,-1.307731326,-1.521060486,2
1.504128653,-0.456156314,-1.285800241,-0.415869456,1.158298532,1.536954866,0
-2.022955202,-0.107433206,-0.447619643,-0.973789432,-1.907520568,-1.015770201,1
-1.564755954,0.219460038,-0.953450075,-1.173657182,-2.024053373,-0.840384067,1
0.095222219,-0.630263935,-1.027948809,-0.63510812,0.647515635,0.509166218,2
-0.821657003,-0.673837648,0.311792314,-2.078256869,1.790200833,-0.972111097,1
-2.039123027,0.270885486,0.267156948,-1.098099857,0.389848596,-2.65669137,1
1.069460435,1.751022604,0.894368771,-1.322157663,0.690755836,-1.208752083,3
0.173685704,0.567686002,-1.55152112,-1.366001516,-1.639809175,0.412703705,1
1.267681908,0.238154458,-0.740511805,-1.402328558,0.092611838,1.060383924,1
-1.066570188,-4.688209198,-0.37630081,-1.390585325,-0.205956854,4.418502752,3
-1.904787858,-0.570179517,1.060052452,-1.474571184,-2.350907294,-0.113796012,3
0.777980636,3.218010861,0.597478687,-1.059128102,-0.361570064,-2.673691097,2
-0.937686587,-0.718964177,-0.762977427,-0.751742263,1.86077491,-1.112849717,3
-2.683725619,-1.019816614,1.46573007,1.160224645,-0.660798765,-1.364110107,3
-0.924745697,0.526461119,-0.249468111,2.29165881,1.234252873,-2.287584022,2
1.238815294,2.043620321,0.9764543,-0.480275787,-1.790409211,-0.101923244,1
2.414068516,2.534082294,-0.385151745,-0.685667582,1.725330595,-1.233992786,3
0.017489115,-2.419506501,-0.529909717,-1.830943867,2.508961509,1.557298877,3
3.040392878,2.824189295,2.083317455,-0.772621373,1.387065509,-0.725223919,0
1.934236972,0.600677543,0.957866431,-0.213503509,0.421855029,1.150989339,0
-1.507179917,-0.564406426,0.407161508,-1.707557915,1.24089621,-1.552326822,3
3.808132615,2.651040525,-2.400801976,-0.277877336,2.863330139,-0.485597096,0
-2.167825171,-1.128641934,0.554592238,-0.010001742,1.361206516,-1.708126413,2
0.115768379,0.007806912,0.604389812,-1.224358218,1.044796705,-0.396766722,3
-2.42663377,-0.949338597,-0.334493494,0.084757669,-0.137658129,-1.416343436,1
1.022269286,2.706405411,0.216494207,1.078409047,-1.92298186,-1.067309898,0
1.445441369,-0.018122055,0.425947703,-1.404165922,1.388372042,0.874148301,1
-0.937512377,-1.678452916,0.538745499,-0.85535024,-0.642771234,1.294397943,3
0.49516273,45,-1.03470996,-3.190949334,-0.871891541,0.663920575,1
-2.108469491,-2.158081921,-1.178325672,0.228132916,0.151663579,0.164054715,3
1.586876098,3.93179216,2.378886793,-1.118486914,1.380806329,-3.53827487,3
1.909952233,-0.620172832,0.348706681,-1.9329171,1.828924628,1.848172627,2
0.504560438,-1.680439001,-1.242234521,-1.274696531,-0.236782998,2.630844282,0
0.660764192,1.538077347,1.577470318,-0.979788613,-0.841609831,-0.612389474,2
0.609222658,0.320419256,0.17311795,-2.188751756,2.052710399,-0.730943815,3
2.116502686,1.718485868,1.429087749,0.01205993,-2.572674102,1.600129803,1
-0.864877809,-0.92549059,-1.389233625,-1.614140212,-0.898781146,0.653859946,1
0.812897095,0.979088687,0.219349705,-1.291469103,-1.17268822,0.373959082,2
-2.114618121,-1.568538415,0.68219297,-0.701804568,1.174321112,-1.029777183,2
2.569193723,2.063636313,-1.479536744,1.352576115,0.441433936,0.088723267,0
1.729971441,4.295761649,-1.078435439,-1.158147093,-1.38021498,-2.374976915,2
-0.676639298,0.820922298,-2.335122741,-1.443928298,-1.237264895,-0.990801355,1
-1.20417722,-1.463800335,0.315316685,-0.713415098,-0.289705098,0.576519508,3
-4.80272979,-2.274611878,0.252507936,-2.330880115,-1.849666107,-1.467509376,1
-1.713026913,-3.885982352,0.796604972,-0.92017378,-0.891236194,3.14806012,3
1.660291698,1.743746811,0.082355396,-1.495480086,-1.357044832,0.493258469,2
0.778651839,-1.018917213,-2.115418395,0.582932552,0.994009063,1.47521158,2
0.228838767,1.78105462,0.403952833,-0.974073373,-0.414819397,-1.573587988,2
0.726004886,3.490123211,0.539826764,-1.089271805,-0.404600627,-3.020069079,2
-0.349262637,-0.022727717,2.001025405,0.091403675,2.562929351,-1.67521037,0
1.022660609,0.788279928,-0.068338188,-1.58229234,1.314028468,-0.463585311,0
1.611041119,2.77870004,-0.418472262,,-1.058987535,-0.905470327,2
1.565024057,1.710709607,-2.687588266,-0.706628383,1.050964739,-0.836866515,3
2.114495657,2.904695277,-1.007280484,1.321383392,-1.970546719,-0.115676517,0
-0.850282479,-3.098928604,-0.026377607,-1.263864733,-1.31716855,3.38643363,0
0.885638747,1.902818884,-0.113426591,0.477049741,-0.919498317,-0.789940338,0
1.006927483,-1.553274613,0.004646145,-2.998003164,2.834947586,1.469926375,3
1.171209837,1.949326273,-0.167600134,1.211387824,-0.198497254,-0.931506961,0
