X0,X1,X2,X3,X4,Y
-1.846319237,-0.440388048,-0.13348158,-1.435787179,2.160451414,0
-1.899112715,1.146626284,-1.68333338,0.403440201,0.931300657,1
0.326215533,-0.548073828,2.022300702,0.780714225,0.065658578,1
0.419438595,0.504436289,-0.001679423,0.965722613,-0.824663016,1
-0.043546253,-1.687201514,-0.113725366,-1.147675981,1.365000774,0
-0.341427304,-1.373932507,0.938808579,-1.434216055,1.426568781,0
2.00593006,0.579599896,0.574067059,1.195895967,-2.406765203,1
0.115907545,2.04041015,1.165902727,0.24738337,-1.659008582,1
-1.820699499,-0.392041116,-0.608368284,-0.822335254,2.071522348,0
0.101006047,-1.056945879,1.207820648,-0.194116948,0.70860775,0
-0.268691062,-1.614482958,-0.669508945,0.058623513,1.470067554,0
-0.483210924,1.76820612,-0.276637196,1.840665718,-0.954695496,1
0.081955791,2.141756189,1.274032039,1.919502594,-1.779375023,1
0.218667449,-1.904318908,0.925557801,-0.378537413,1.242998999,0
0.087318447,0.603000737,-0.744403021,1.120701504,-0.588850224,1
2.196702473,-2.060333599,0.113930111,-1.798301734,-0.46341832,1
1.187688817,-1.150990629,0.513137179,1.890755007,-0.353550092,0
-0.456700804,-1.497190993,0.617655448,-0.898372431,1.604996746,0
-0.549197019,0.101152218,-1.145502681,0.563510435,0.422475813,0
-2.163679736,0.312964376,-0.142099157,2.258594117,1.727114329,1
0.769700251,1.891457826,0.862129923,0.727746649,-2.193079742,1
1.818128486,0.804719141,-0.035819139,1.06513565,-2.391033002,1
-2.404596467,-0.031445333,0.228789091,1.756250603,2.239574149,1
1.547611325,-1.594549856,0.556243935,-3.359725827,-0.123079138,1
-0.06671403,0.526609576,-0.103165992,0.963082494,-0.377012316,1
-0.364480536,-0.406139514,-0.724490052,-2.971455205,0.78983352,1
2.559554875,1.697021122,-0.417309358,1.054290391,-3.77069479,1
1.017745472,-0.603066516,-0.790775034,1.270828668,-0.575672817,0
-0.958925711,-2.179656362,-0.945819652,0.662034949,2.527333111,0
-0.110460905,1.877520775,-0.047775536,-0.942019482,-1.265767848,1
0.86854565,-1.217579083,-1.44194999,-1.486439687,0.155759606,1
0.522006055,0.861808528,-0.848513512,0.926076079,-1.189997753,1
-2.025795775,0.288889377,-0.590424268,2.196395894,1.616426253,1
0.175061358,-1.950387208,0.598819713,-0.504301556,1.325091271,0
-0.356326008,-2.665940188,0.607701168,1.017392389,2.301969596,0
-1.369268842,-0.696771536,-0.422487037,-1.047669042,1.880297417,0
-2.682558601,-0.799280655,-0.34979614,-0.650259079,3.193423792,1
2.275560124,-1.710591426,-1.848003788,-0.564425539,-0.858586502,1
-0.139594687,-0.623001578,-0.390835397,-1.526364607,0.672381596,1
-1.238218321,1.273726497,-0.425158169,2.348338845,0.115546398,1
-0.695637267,0.708031427,-0.631724696,1.4354579,0.065295252,1
1.249254534,-3.082750487,-1.115321439,3.199114173,0.983018008,0
0.075706038,1.916543661,0.560754989,1.32337245,-1.576503673,1
-0.58083188,-0.823192375,-0.754073828,0.581193638,1.148174009,0
-0.124450766,-1.711793236,-0.836319445,-0.131194321,1.414311438,0
-0.289009142,-0.008202432,-0.173103155,-1.270439836,0.340237962,1
0.695637117,1.402912827,0.354378302,0.225802316,-1.731393191,1
0.542216446,-1.652282972,-0.300135051,-0.6465292,0.756434305,0
-0.777122288,-0.915756592,0.225383286,0.672839836,1.401151789,0
1.673109015,-0.059395887,-1.962277598,0.603095955,-1.580501163,0
-2.330858852,0.579727024,-0.589193106,-2.376285189,1.897700011,1
-0.690789961,1.365649058,0.589148845,1.639139593,-0.444021025,1
1.724165974,3.128319035,0.483596401,-0.515554593,-3.979383391,1
1.044029861,1.753287227,-1.175751089,0.202516722,-2.326945979,1
0.236665519,-1.444209396,-0.091468369,-0.075364459,0.86535703,0
1.577294608,-0.804380747,0.890061192,-0.387367995,-0.882537137,0
-1.815546914,-1.362527537,-0.984559838,1.783233624,2.678539057,0
-3.80024898,-1.600739749,0.202435298,0.149552951,4.827884275,1
-0.708571166,-1.140186056,0.646182453,-1.266157987,1.593397145,0
1.63933325,0.300017355,-3.482841179,1.379048391,-1.85446449,1
1.881021334,0.299919296,-0.783537553,0.302914358,-2.035983618,0
-0.329448363,0.881136554,-0.756737465,1.065285408,-0.397857711,1
-0.355114531,0.398888886,-0.980171445,0.083769716,0.034794947,0
0.5472818,-0.331955744,-0.903359084,1.371871169,-0.335265497,0
-0.80557872,1.6793994,0.356621327,0.954486596,-0.539451995,1
-1.480764368,-0.6287987,0.586605412,-1.513718904,1.956869142,0
-0.844571654,-1.085327818,1.306164604,0.79055668,1.587914351,0
0.497684184,-1.972263082,0.112376154,-1.231631142,1.066745223,0
-0.6007521,-1.788684504,0.602470952,0.541010041,1.896327226,0
-1.189991539,-0.801283466,-0.245061086,-1.489674202,1.808038262,0
-0.410189462,-1.846537851,0.550199021,0.454787929,1.761878804,0
-1.066927779,0.056140934,0.820777105,-1.850463482,1.061129583,1
-1.045526765,-1.28519427,-0.091991928,0.956735745,1.922768616,0
0.362499668,-1.842795155,-0.317897938,1.220129456,0.986220245,0
0.774979151,-0.283001714,0.995134129,0.293561372,-0.540275613,0
0.691959341,-1.624347644,1.000880072,1.953779076,0.473520934,0
1.252172832,-1.384213013,0.086141071,-2.182618698,-0.053219764,1
2.714175268,1.244951438,-0.218106653,1.346222006,-3.59115104,1
-0.273889213,-1.530773659,-1.697738014,-0.310798207,1.428862999,0
-0.734885944,-1.189235955,-1.647952163,-1.241509049,1.654347281,0
0.209780797,-0.706559988,-2.448732257,-2.891559035,0.464115243,1
1.313997467,-1.569060352,-0.329233353,0.620547741,-0.101166324,0
0.963310468,1.346648175,-0.863283128,1.226792417,-1.990376563,1
-1.251133634,-0.550297558,0.236023474,1.234695641,1.552808285,0
0.398032213,0.783116185,-1.106612662,1.491975461,-1.038206954,1
1.202450722,0.724434187,0.740861936,0.658977901,-1.724068918,1
-1.383993089,-0.682889061,0.820278419,-1.149842892,1.888571366,0
1.215210431,-0.542744167,0.72532873,0.308900431,-0.765697925,1
2.576448687,-0.244753593,0.598517924,0.384564673,-2.293492428,0
2.170608125,0.855081552,0.286803469,0.780445382,-2.752542159,1
1.254123238,-0.998529898,0.68237278,-0.092179733,-0.441181838,1
2.21791963,-1.349981386,1.254505082,-0.103084531,-1.096279506,1
1.757674533,-1.470208333,-2.245842233,-0.852439138,-0.531962079,1
0.08397344,-1.2705262,-1.08384067,0.987756092,0.831728081,0
-1.437611703,0.468084831,0.178200738,0.174073183,1.012231353,1
0.204991331,-1.504708727,0.302834213,1.590116253,0.865035459,0
1.524043075,-1.453320442,-1.199334666,1.576418053,-0.432626587,0
1.360166368,-1.018007198,1.442623548,-0.516027753,-0.508394515,1
-1.254320666,-0.029738705,-0.721967106,-1.232366578,1.276507759,1
1.103727119,-1.252043899,0.991498037,-1.527037723,-0.04099998,1
1.175542873,-2.647311068,-0.149817984,-1.563789121,0.943141142,0
-0.67319262,-1.308781055,2.053730115,-1.46308869,1.695617537,0
1.147156157,-1.1271979,-0.58519806,-0.645068523,-0.216837073,1
2.665606721,-2.105138155,-0.224814394,-1.787213102,-0.877936709,1
-0.732813189,0.341951304,-0.568875679,0.634405856,0.41318075,0
-0.822526511,-1.091180394,-0.265447293,0.673330145,1.576631129,0
1.085946662,1.725869052,-1.720685356,1.140536602,-2.389202652,1
-0.465402399,-0.007518121,0.809280934,-0.220431857,0.460159082,1
1.236999242,-0.5427397,0.110542664,1.096188063,-0.822500251,0
-1.055054529,1.12574763,-0.124272556,1.479230779,0.09184507,1
1.019042554,0.776531069,0.265470465,0.753016115,-1.592473436,1
-1.112516903,0.886284774,-0.879336138,1.07203585,0.345716979,1
0.680797734,-0.75345074,0.711990688,-0.178468119,-0.074376986,1
-2.12550512,-0.224403862,-1.195821579,-0.901499259,2.239924779,0
-0.700559453,1.258710153,-0.11702357,1.228630607,-0.335368867,1
0.007888797,2.024069819,-1.464108953,0.704662368,-1.564456725,1
1.765425665,-1.209125045,-1.57145923,0.48607357,-0.797227777,1
0.02778844,-1.650676419,-0.016798181,-1.012693354,1.263197477,0
0.190901604,-1.704738971,0.510223955,1.192284975,1.047358104,0
-2.337368171,-1.408506751,-0.223909353,2.418283595,3.182435258,0
-0.64904938,1.333846377,0.09843147,0.588644594,-0.411897341,1
1.740331671,2.771157091,1.550908995,-1.377494278,-3.686368785,1
-1.230197885,-0.730173289,-1.756146425,-1.904893021,1.811847933,0
-3.104053362,-0.913224018,0.611795434,1.64444186,3.576839089,1
-2.725901116,0.234120395,-1.161923493,-1.415868407,2.491364477,0
1.815785398,-0.904053776,1.194432321,1.238983323,-1.109544456,0
1.181633679,1.321879366,1.353493804,0.891880268,-2.164886679,1
3.021764174,-0.540174142,-0.700716286,1.299009216,-2.537998375,0
1.945961838,-1.377271003,-0.5433917,0.151455221,-0.827663684,0
-1.036923476,-0.766547442,0.898997607,-3.383724951,1.722296168,0
2.110252238,0.177122563,1.430910372,1.471285992,-2.215792206,0
0.183299796,0.514672141,1.811874735,0.953948031,-0.606343537,1
-0.323907676,1.495878586,0.321596482,0.348592282,-0.833461474,1
-0.10559199,-0.78241233,1.158874509,2.103053102,0.594067572,0
-1.462475436,-0.600863092,0.976126817,-1.607638577,1.922654996,0
2.471446202,-1.501889406,-2.867200995,0.071684431,-1.231934407,1
1.535029222,-1.253025411,0.018975551,-1.712071888,-0.44365685,1
-2.203527082,-0.295711829,-0.810814584,0.209659011,2.317345322,1
-0.450720182,-0.043461189,-0.341769116,0.452958836,0.442428838,0
0.308496083,-1.90959629,-1.408549812,-0.663052632,1.174203199,0
2.03161805,-1.091993454,-0.309306486,0.558545567,-1.14296512,1
-2.408393079,-0.153713837,1.495008423,0.615500624,2.3874549,1
0.126440677,-0.375942609,-0.481875482,1.790571977,0.08059364,0
-0.658325274,-1.420886476,-0.842770528,0.597553878,1.671661494,0
-1.353032466,0.432290076,-1.353212155,-0.35741903,0.98272774,1
-0.926092966,-1.090930777,-0.098199958,-1.209663621,1.761425084,0
-0.766931782,0.773894608,-0.892799978,-0.785229043,0.185284789,1
1.954103083,-1.971368333,0.715493881,-2.434484591,-0.269689322,1
-1.076375329,0.934630641,0.54918002,0.029528804,0.322447058,1
0.449097079,0.841763308,0.187005467,1.350998335,-1.124702523,1
0.186962642,-0.991240868,0.036229012,-2.061757348,0.662415201,1
-2.017980495,-1.422727201,0.376268829,2.061128101,2.904488436,0
0.200949939,-1.478014756,-0.231938702,1.13524697,0.869581711,0
-0.526232014,-1.304252788,-0.490842875,-0.765045153,1.519959448,0
1.356981495,2.613944211,1.076512664,-1.175603099,-3.211106421,1
1.785630428,-0.014371474,0.922046224,1.168614363,-1.747719464,1
0.275651828,0.96766322,-1.108055881,0.399344798,-1.010409644,1
-1.42891269,-0.055068423,0.344348625,-1.08938681,1.455771697,1
-0.223486562,1.512366987,-0.45003284,1.132392821,-0.977608451,1
0.932509936,2.329414564,1.562487251,-0.214464249,-2.635381171,1
0.734217484,-1.20119547,-0.634236721,-1.682146772,0.280636747,1
-0.833810583,-1.438304463,1.847679012,0.99040446,1.834395236,0
-2.151733558,0.106244764,1.414117202,2.314847515,1.868854535,0
1.119964179,2.763932552,-0.442992506,0.10172841,-3.156156264,1
-3.131856911,0.77657977,0.133107217,-2.305896876,2.511077658,0
-1.340100527,0.456420765,-0.724037332,1.408506664,0.871468373,0
-0.54852793,-1.520392236,-0.991427178,0.043103368,1.667119166,0
1.197254187,-0.816090494,1.358656689,1.18419284,-0.582658559,0
2.230812509,0.101141982,1.236892417,0.440355598,-2.22655011,1
1.086782566,0.844680018,-1.406039649,1.088847213,-1.723848239,1
0.844519357,-1.024379403,0.028532408,-1.008732187,0.011328069,0
0.021414478,1.32504894,-0.764888283,1.440444832,-1.08444609,1
-2.883670998,0.562871899,0.876105665,-2.432901749,2.440871977,0
-1.39384609,0.970649475,1.503796325,1.399090732,0.53585856,1
-0.299208191,-2.408754926,0.010351396,1.240984796,2.043470414,0
-3.147074671,-0.393955083,0.25051794,1.865385085,3.216660446,1
-0.865242809,-0.991032935,-0.019265997,-1.721823464,1.65148116,0
0.690457586,-2.214587419,-0.436376076,-0.541721662,1.033663039,0
-1.610437965,-0.655188147,0.500690301,-0.101321076,2.036004016,0
0.346103108,-0.594746117,0.342698132,-1.198016754,0.172287387,1
-0.370985195,-1.917282561,0.366623887,0.44459865,1.778199185,0
1.410270413,0.461969032,-0.394113751,0.818650523,-1.732106204,0
-0.491775153,1.295439091,1.845214903,1.711850459,-0.584498392,1
2.789244066,-0.791181202,0.794487985,0.850157167,-2.106361208,0
-0.916409726,0.155539114,0.09500917,-0.170379158,0.765713902,1
0.994921012,1.600751448,1.249959565,0.926366294,-2.198240274,1
0.832637635,-0.609101331,-0.170378729,0.255974712,-0.347968944,1
-1.270066495,-0.868959335,1.189351372,-0.611595751,1.895338968,0
2.575597604,3.309819202,0.076995695,-2.130786969,-4.855303627,1
0.749223465,1.941429369,0.57993426,0.58377115,-2.204587051,1
0.017383397,-1.611910105,0.460786878,-1.521380819,1.267186912,0
0.321446042,2.010154482,0.226642872,0.175851872,-1.829218256,1
0.496023099,-2.120728878,1.322483688,-1.273663629,1.182090591,0
-1.663951129,0.558183717,-0.426169365,1.137863021,1.116433342,1
-2.095179244,-0.15084529,0.205485579,-1.061039381,2.162849143,0
1.553052681,-1.681561597,0.45090721,0.716440593,-0.249081031,0
0.822297369,-3.859258458,-0.581913608,2.35153934,2.014407673,0
-1.493380552,-0.527800944,1.019057219,-1.993118475,1.914752835,0
-1.510291711,-0.633460162,-0.641444138,-1.543384283,1.989932793,0
-0.850235815,-1.200818169,2.066571799,-1.222504032,1.772352127,0
-3.159041827,-0.488876907,1.042340826,3.195135014,3.238799127,1
-2.658423465,-2.240558012,-0.448892567,2.685778547,4.103560252,0
-0.008295379,2.205634984,1.246894959,1.301198631,-1.713045162,1
0.094755221,-0.82550415,0.025075923,-1.223936833,0.58731481,1
0.652554688,-2.250497375,-0.677993026,0.161145699,1.064774409,0
0.074569396,0.369143328,0.408539418,0.664242143,-0.379645883,1
