X1,X2,X3,X4,X5,X6,X7,Y
0.6420216443023509,23.333641974577073,0.13600912710873211,-23.729071991630708,99.7149908544464,-0.2097489499081425,0.6537246187921715,-0.3461042335535427
1.5237025187041688,37.399134971611005,0.10837968983230846,22.405241209906976,99.49051234162253,0.8035660974509832,0.38825170664690656,-0.41989108912606
0.30527848431206345,28.478750118632064,0.1142480711647133,1.167557653348096,99.0848388085941,-0.0714004179466822,-0.31373584400971516,-1.4454604261499155
-0.4675749406128635,19.30090230574593,0.10034706355755722,0.28559444397628125,100.54020816995103,0.42183946496282954,1.2953469634812256,0.03497139581017002
-0.2855465380393375,28.738721803897285,0.07310466565046703,-13.575590813062764,99.33648391042718,-0.3330786090181534,-0.11823445049258374,1.1602832033771107
-0.24194435224406197,24.465850450446787,0.12346785040063722,-17.08142003096166,99.88393846674497,0.1899997476666684,0.9557439506370036,0.19079734069308357
-0.5450592474987035,14.478170049866492,0.09495407051247796,11.827896837610176,100.06697705303827,0.16657969989591304,0.6309998398732546,1.3764114466674073
0.26694956572167183,26.90985450964799,0.12350171853020694,-28.400853788330718,100.67919432413612,0.7967371861645506,1.284346800296827,-0.09132768269245735
0.1929818442754972,25.355626379899924,0.04765205860461606,-24.697130822360535,100.84498302338635,0.09293597197373502,1.4777346134743248,0.5826091261015867
-0.5792051309411347,20.107695818481325,0.07303335268755319,58.94328613185516,99.52300755750296,-1.2410501280149397,-2.4786859066457643,0.37376032795637876
2.2183659858597413,23.120642504238003,0.0750816815822808,78.85814479575906,101.43500157259403,-1.8393896140389823,1.3199455419622452,-0.5491258517721618
-0.7518235415644111,16.4885022954155,0.12444082675997321,15.003589105347423,99.88887774583858,0.381693463575603,-0.06876970345606559,0.4497001493233045
0.3180452116319288,20.99288989486682,0.11171216795108396,91.12296552136397,99.60634077803017,-0.5947831159545998,0.14303035400170325,0.1600150172349707
-0.7975096395576622,36.85604632795458,0.10097766724691659,-23.221553443687714,99.6618773333687,-1.1319517403258126,0.14996618387379607,-0.2638163331627913
-1.0900880180622357,21.915802447668213,0.03392202432999608,39.10092346209657,100.28025164040004,0.5418528986318014,0.3587177646649416,0.08837130762738331
-0.24294313045947658,28.039366127197788,0.107205966668632,27.811560723398856,100.03475383754544,0.15428919781809944,-1.0144769339215092,-1.1581258714170082
0.25906466532642314,16.158182633132885,0.08714046544185532,-56.4043759123297,99.20556062530729,1.1828037179855522,-0.8811028567729767,-0.7420058347643986
3.0120162244245225,22.42088027599715,0.08307658617788653,-39.81234743142044,99.16900813416633,0.30155200539087285,-1.2298044393667882,0.2959202287331022
-0.24061002426423875,25.683319519562954,0.072127545565517,-99.68731548871374,99.12864152846934,1.2495543810643985,-0.2283860635791929,1.9726336645485383
0.4528003909018946,39.808687830131504,0.09019957304059253,-16.19267028396992,100.14828923589988,-0.8067903497761526,-1.0898977931101095,-0.4578352378525084
-0.5950796452702597,23.947221653048654,0.08512595530230105,-22.186954909561276,100.80844413496183,0.8782273675951927,-1.1130181670544403,-0.22041115757755494
-0.07931739005070401,24.15481052743347,0.10140208269887782,-76.05231306596767,101.15292162222988,-0.10127120684804476,-0.4940286332089917,-0.20545568429375513
1.0832039718292519,31.35940381729229,0.07415646209149614,30.937295237808573,100.08845751462054,1.121009197555905,-0.43324079729234805,0.12484233609137946
-0.3135165206947549,28.619956343573577,0.11835195641976753,-116.68229617641674,101.54941965295711,0.14771885530120557,0.2242823320342001,-0.6742295599306308
2.1794029583473353,27.369408749502238,0.135598213945629,66.08144222515591,99.13886281808168,-0.1721221780249106,1.526533135112591,1.440908045298021
0.2324903302392794,32.58714879678405,0.11234336408491735,64.61712716761019,101.29166772664438,0.7036294147376071,0.2637088484738786,0.05445887757162074
-0.3052176988500605,32.34172563597686,0.08883032095379384,-87.67813085496702,100.90376393649362,0.5049748256692084,2.588569678197625,0.11294428918734263
0.6219471429439458,23.693117513897185,0.0813970024598918,-61.68328522409373,101.46045007030206,-0.5318894933029229,0.8938794220294805,1.9265296931227227
-0.21090460686438384,24.371419989311917,0.12756123636242872,-2.2249518468552116,99.26397912756462,-0.5655041313034463,-1.2416518617625583,-0.5920804089643258
-0.9837550273234733,27.88161388416903,0.08666086519573768,-54.908600374422015,100.08277755182498,-1.3164286133615086,-0.6078388512829143,-1.1719917259256374
-0.07049058323541922,19.416005841865715,0.05470730988841772,-5.61713004104136,100.58196630227839,0.9086437437553344,0.0802901219195662,-0.08646268201654758
1.6184551033406192,23.622961114787163,0.14035592631405622,7.322121064089941,98.79134689298394,0.18484653809694374,-0.6336628775834181,2.369475377096161
-1.220706421034217,18.259364649323107,0.08075440528474014,30.168319564024532,99.04999725348358,-0.8196090368824492,0.9343013673056244,0.8410611833114044
0.8354546649377032,27.15267543102049,0.11504026602608415,29.326458560353593,98.73671493281154,0.07140892049550451,-0.6947056080798545,0.393261674211113
-1.0758919619937124,22.489180538112333,0.09135084768989962,64.06943398727402,101.6803764069788,1.1020638475979159,-0.28807073230163704,0.3668234534263122
-0.3573020887031195,10.984128135245523,0.04868235866174662,41.34686037442874,99.6421546827187,0.4303524347940735,-0.45797503332453937,1.216235695400292
1.4290730256037933,20.937201894392842,0.09475736267552792,-75.79585948151492,99.47014780093286,-1.1343696250808037,-1.188941718264216,0.4647795087904029
0.7618059459113901,20.044596615412242,0.1571410959799812,-79.2372767088113,100.32400118705901,-1.8884133827907927,0.4637838838096131,0.2998661736929539
-0.737233471656141,18.471898607356035,0.06753815704800067,1.6923155590658026,100.95948920916258,0.6388558462406687,0.122504578464339,-0.2880343735019462
-0.8977743058730204,19.045675839003827,0.10925561449789858,-16.423039501531484,99.23617905587572,1.4024430229264337,-0.23022926657139087,0.6986148291320667
0.6101035553117787,34.51831459660114,0.08838872743036692,29.010494187969222,97.51008090472249,-1.2012223462708937,-0.9882804783449305,-0.7473900968693387
-1.0071531896662425,26.08366671888222,0.07875718583506056,-9.50042245143081,100.29201171823446,-0.23233617550385713,0.3450206423933642,-0.718820287259588
0.5824556748023378,16.237306056937516,0.05026488318987575,32.14264047643868,98.67373939682024,0.24210336744286629,-0.4220159514310651,0.888581392035278
-0.8009888899009185,32.79252679098042,0.09708777771522818,40.16266432364564,100.69217177554022,-1.1405399712848125,0.28430130257251723,-1.015327709688976
0.7094157073745527,0.0,0.12430323558381781,22.21696525655565,101.54750443154904,1.1337214776142404,0.12994679409538132,-1.2963452994710614
0.5912102387507505,28.260386851450512,0.11276150608237909,17.759409493909693,101.0555714665363,-0.5886871484487377,-0.16629820499225442,0.4711246919649
-0.7335344364538774,46.11654631883605,0.048205899961191484,-26.991748751604536,98.49686728467995,-1.2521448866956537,2.4640996565864275,-0.23283857149955847
-0.43760395044726436,24.376795766765746,0.17125352269544053,6.7331606530881345,99.3302162600936,0.9244907335987271,-0.05880177906720317,-0.8324488812672493
0.8243782179662891,22.234491874865423,0.06220017209182982,27.34635346237247,99.80783782499397,1.376386106321133,0.9252919628327543,0.38045222284245955
-0.8305137163727155,27.13492254332954,0.10847841020032196,-66.02254243953551,101.30470332126536,0.9568592102746993,-0.5920195598973816,-0.9568428386982873
-0.45474289472793167,21.191494839748888,0.11449630159321994,14.80334974468808,99.44358592000543,-0.22099933781261744,-0.3019074301955848,-0.028409829494251807
-0.5395525809062621,19.939492315136327,0.12021546165051557,-43.78917675219207,100.07825792387614,1.0198243412998726,-0.16981808520275668,1.1980803436186458
-0.9902832644834896,21.232517121742337,0.08304083595731046,25.915424866906463,102.60660920155037,0.1257692069889683,0.6997487698308998,-0.40853831171903565
0.2714253118388403,21.776943948445087,0.10209719304638848,-31.32246798819776,101.14049171954169,0.4046064605273708,-0.400657840810274,1.7462535367776206
-0.20230411245819788,17.53929213958727,0.09192182048332376,-30.3108588550308,99.23815000598991,-1.1853102941477331,-0.6096605099032177,1.3525798529823831
-0.3002796015576679,29.05158075226904,0.13732812680205728,32.970165039765504,99.49077756234539,-0.567194555651677,0.17718528708493572,1.720239758295529
-0.25379316418550185,16.91419287308618,0.06881956510441914,58.563048627458144,99.9636086468274,0.3291791187579007,-0.6602978466555683,-1.2615945753852593
-1.7130125969205685,24.202058041544625,0.09436700094970679,-14.066055384813168,101.00140030628695,1.875310086608936,-0.630054564060846,-1.9708452437615214
0.22749448399772157,32.82115821214433,0.1385352306299361,-107.94505324237645,98.60714710882685,0.15850414770563837,0.2534638176810499,-0.05698530535019151
-0.025680493587318123,10.140675987296373,0.13499168294434452,49.522666365001555,99.10052278372682,-1.7159682738158073,-1.9368801688517263,0.1369376929442862
1.601998565552033,30.506615594539504,0.12015228089949972,-28.755158982082445,100.99018712104993,-0.23625169560190085,-0.4382056416240481,-0.583704143098064
0.2098506493665487,27.695239979767727,0.09321981893309017,-20.758617352095552,100.06192160129733,0.9423773092194244,-0.24030140097688066,-0.8085352703163303
-0.3244404760734818,29.636202337350973,0.12620350957527762,83.43335938301465,100.91313365250397,-1.9136214947435928,2.8738351853238617,0.38251099408630457
0.6831164000989993,34.107028473316575,0.08339864259862956,-102.91535045545248,99.11039678528354,0.5978526060817405,0.6579912610995508,-0.14353963586325894
-0.6679423936969283,22.48750091538883,0.1072767075289382,1.0717470950628691,98.78351025246381,-0.8074051443309931,-0.9224790165182021,-1.0581374266214985
0.06606428251784334,27.228973415158244,0.11275712500389141,-27.340607378562986,101.58095972187014,1.6563459544755048,-0.06912080689124366,-1.7124388416439067
1.0629933503843754,29.937756108021702,0.08929026283029962,50.53266886138734,100.28261722302264,-0.722419670785039,-0.21997360458889523,0.9128719072481776
0.8548395910505078,28.94667121235605,0.08032554044093676,-36.71925035891601,99.63573537404372,0.0879970608621839,-0.9159614787937634,-1.3013218982510206
2.0320024108299153,12.907034408096578,0.20434131564333347,-15.18386055351333,99.67222465017835,0.9399574239314695,-0.4100432394010012,-0.8115540275746006
-1.155343561048134,26.453331514863265,0.12565382490278104,-54.317402324551885,101.78377904635636,-0.6789146809798573,0.06106086606963302,0.40293739762034303
-1.4358149521973267,20.594757720486893,0.10810917553792772,-4.457720819230077,101.57912982177776,-2.164173781710925,-0.018848185605425106,-0.15986482040280206
0.11850136895575102,29.557461306176723,0.15563882554017072,-36.614839359290656,99.77781864816274,-0.8929320392024671,-0.159162716598527,-0.05348537347007652
-0.7376372155701834,20.41607822095073,0.04702790964306561,-4.863975255606782,99.27958030740584,-0.9388478554911096,0.19226222651805666,-0.6917804493935559
0.2781450112747925,21.503612113510844,0.10919188678461549,-8.954502201883544,100.7966841678762,-0.5320990928612068,0.9877895574044006,0.6493063167836054
-0.5344746752344253,21.357889501084376,0.09228809934528355,-26.434932976922287,98.21918399310019,-1.7676104155933028,0.25316661811617663,-0.9180110067927428
-0.6483852849961724,24.261556563036336,0.10525017993614547,2.8068025284490763,99.68691547963753,0.7672826973140681,0.9938161154880579,0.5923954282800584
0.48140757878938284,24.693387771376024,0.12895942509033534,92.7290542734761,101.762487756819,0.4131217430081918,1.1516357519453226,-1.6241387669515959
1.825736524855886,17.298517578371214,0.04035009538242715,-0.4703963966127648,99.74500865507282,1.0163207343529628,-0.5302927668681002,-0.9304938241626199
0.1262973996144477,25.661641598118962,0.095079194652105,23.821798844122835,98.86325862605318,2.2445109021073284,1.5845443792886567,-0.8051968974656565
-0.35041555258599644,30.476721501628475,0.07226380351628006,-56.143822828092645,99.21073226159501,0.7804154331268792,1.1924947488557818,-0.7951304845429228
-0.7618628023917994,40.529377610250314,0.08918692469185617,-116.04505314334348,100.09527932565936,-0.17278592762728232,-0.12307445809507395,1.421186137490436
-1.116853650809276,22.42081683134083,0.1120728222216965,46.10579718691261,99.36837026605589,-0.695502507104465,-2.1172390925733793,-0.861946267236115
-0.06447572162268246,25.146744096960923,0.07906245310156433,31.555504252728472,101.45622834792849,-0.05583267730913462,-0.5594602806853581,-0.06494559471474526
1.3989396130631226,35.726345233660105,0.1510536438400012,-20.016294253346697,99.61224229971764,-0.8661528012064507,0.2419741589902507,-0.05883665265790072
-0.9102313435960414,22.193691951227514,0.07038606404244953,76.97918484207464,98.8306205657098,-0.8186905832129664,0.4903514786655978,0.2573859298674173
0.2909459554965215,19.156299958830957,0.08206613581343693,-7.564788300257219,100.16362118079715,-0.45697918200624593,-0.31170314287879963,0.2799531807145492
0.41351411475911315,14.547215968079561,0.12058359386376073,53.04243527865074,99.91538809486691,0.37839051665762935,-0.24198087965382598,0.9136605146315107
0.389596474760397,27.901550254141803,0.07426643285469346,103.89409935506853,99.55837780283503,1.1438883657987413,2.06003320156749,0.682479312779604
0.7143011615514513,15.900878966788179,0.10874443854553018,4.350819375635482,98.9683939033572,-0.029841479210460438,-0.3090460921246663,1.1391840058341671
-0.4469341878682643,21.833887955689182,0.08327509984205364,37.36747029999634,99.36974962733431,1.4397083276253804,-0.42122925408169243,0.6875420538672401
-1.0154257649391336,19.122587177087283,0.06494790545320722,36.98254041162079,98.74161759761327,-0.025644432955050336,-1.1778249818280597,1.3724398281259582
-0.8346745860112772,38.587541903193696,0.10065064169290087,54.166345912670444,101.03431688939204,-0.11123724358239204,0.22618234093264208,1.7806613038370875
-0.6818254599510937,17.220543526594575,0.09182998067469683,23.58724108758866,101.98823900595414,1.3368306451142191,0.44757623631861976,2.118004665192521
-1.3132403923350688,25.05230739509478,0.0697498342576122,-16.410919356380134,100.59090988226616,1.0073480725292365,0.30133430322968324,1.0204007970420874
1.4093239835505478,30.994833354195663,0.08583080383760125,-20.711123565070583,98.33260536585976,-0.2468275337762091,-0.779997513157309,-1.061902425257069
0.9499725172394708,18.083272435917955,0.12699965740226,-61.74235059673315,99.4338099887101,0.6711428703638249,0.6496769064771394,-0.23172782742270734
-1.0278880410653777,32.29748003979981,0.06814908592294242,47.52811082988808,100.72440486045308,-0.5237860491843713,0.8704613532202232,0.5697971304633259
-1.8734828259646499,21.563847014235574,0.07663819709170967,-20.808378342979932,100.56237632658917,-1.0814361550631633,-0.0980189576999138,0.12951808766382916
1.2399848034970826,28.453416187404876,0.14494853525528895,110.99004904382836,100.0815599558105,0.9953482873955856,0.8685962025222618,-0.0865528039001288
-1.2986411601613568,26.52432209123496,0.06593195428586571,41.2342538916439,101.30491966433016,0.2266182502285035,-0.314104892342807,-0.9727589817463116
-0.7160113063740448,26.604366865160728,0.12279249979789308,28.95917120990878,99.67457795123165,0.5744063565233618,-0.923110312194513,-1.2778366292902685
0.31984624850809723,20.214653456673002,0.08611596965270786,-103.85765996459845,100.4630792695814,0.6644148563414493,1.3911845686652098,-1.4322609578982683
-1.7668955161542452,32.75483460119406,0.0899046783170113,58.14766376976854,100.33707665220011,-0.3598566017251188,-0.5449253296614227,-1.3023823862013058
-0.3626200627567149,17.869919638647048,0.060481348021124405,25.369995598641044,97.66455624228857,0.8433528164407926,-0.06486937090727046,-0.9726937629160766
-0.3465644146442125,27.198740995992942,0.07686595031198114,32.99780908886163,100.6299061640675,-0.6309137068955806,0.30144915740045547,0.33370752185277125
1.491717924621809,2.7214691929104204,0.11574836577824696,87.42355676105329,101.14565170805258,-0.012416154832417856,1.260552100640864,0.5432431308874248
0.019739812702458368,9.37003468355383,0.06706218860527394,-6.784230904168384,99.10815380829716,0.48417009662524957,-0.012205037464209615,0.7035294700734729
-0.6591113065251877,25.92735054829723,0.10783275665275041,48.90577154897225,100.14712967043245,0.49791572836759707,0.6702299371756355,-0.22874232860380028
-1.1088868557365612,20.294235156927165,0.06793837427632467,-54.08281803821986,99.55285256355218,-1.2157222977946547,0.5093109472739453,-0.18024187972438543
-1.546267766983569,23.83231291611076,0.08602407372469474,-86.4700006261979,101.21643028447824,1.3197808973896983,0.6960933752196569,-0.7451367478974414
1.2675142800703982,30.186236335171174,0.11869012487160832,-2.0486334385068288,98.95266776920174,0.15579855948917837,-1.0684509416143837,-0.5004641532692206
0.017223505011882984,26.29957622890037,0.04902032400566854,47.797708963647416,99.31013966619467,1.2408691246034516,-1.3402433515639727,1.0417692775664422
-0.5890984476569252,22.06935898458642,0.10609771766916365,43.99475286325589,99.22890434669614,-0.5731791766621731,0.6228009056331122,-0.07259469115036461
-1.731614854009347,36.64379597048194,0.10522874886536471,-45.26310181751209,101.5561322724328,1.1253156038221834,0.05341991525914188,-0.5360532649470782
-1.0546103657845227,27.86068387957846,0.08063937714874302,-46.65574094563531,100.35709843767593,0.293622102415415,0.003991810958122395,-0.23699344067204417
-0.7696471943921682,17.569843440520756,0.09408470671859959,42.29068787465356,100.5441127836201,-0.23998536317398741,0.6590438663016285,-1.3350474309087503
-1.6070757959733837,21.77129660075864,0.050464652293129186,67.43344425251236,100.13167510624635,0.023076373664459297,1.5684310258768859,1.5335826743584617
-0.17433828102729784,38.53647593623607,0.06425146119253357,34.41553045860082,99.614297969361,0.32703783616066806,-0.35920878244954235,-0.030035759844094515
1.2148021039130812,39.93592952547721,0.11745124340915412,-34.00645678780767,101.24750594068584,0.40054532185407726,-0.178867695806845,-0.0804193870057198
-0.8352471132414805,23.50390570498152,0.13145754719484606,-37.36030023702739,100.42620056161782,0.11891856164239886,-0.3267403582978437,1.3450590408896905
0.2649092073684314,11.226235715326995,0.11551413644943194,-132.91891643740635,100.36723316214919,0.28280364185542856,1.2254132276957757,0.7260341815805482
-0.8700229847475146,33.321649427648296,0.0734591361466593,-46.58195044881138,101.42496116890109,0.5664093828213972,-1.412587725077166,-1.1109666945051426
-0.8941669173374678,44.189654969921115,0.08791151077901435,15.538570543753636,100.68356782537008,0.705846232637866,2.5214338670859306,-0.47155522608726297
0.7802309885130109,30.713605756432216,0.0741143691184673,-11.433835878062078,98.72646622694815,0.014556646909018832,0.6289160252781573,0.5641170154393239
-0.16584500145839445,12.460809303502405,0.12543836254592658,1.3724446257963165,100.55602324328518,-1.1502086177350053,1.213254263108867,-0.04534718641066911
2.9184183960291783,30.57437840253719,0.06949794767426508,7.111236412649279,99.4002674840199,-0.5191358195258999,-0.08558947289156359,0.7702163937934403
0.07184898333050269,10.667063538384042,0.11371064159984667,38.528926203987005,99.82078595294281,-0.9069933073535583,1.3126769766605393,1.8042090682658698
-1.602580420949783,25.15531758139212,0.09460935362757761,-12.663160356120706,98.28925621654324,1.6360011592178398,-0.313566304951157,-0.5514883110755838
0.01907890851361141,22.857515033092692,0.07736389433165468,69.11167789638824,98.78915776709499,1.5937779949066893,-1.0261598339235893,-0.5237633757937555
-1.1499444112964365,16.16748064681002,0.11578285893947687,-37.36762624603918,101.08086192696481,-1.2263651369058028,0.7950476487330677,-0.9953760340847843
-0.724551804202156,26.485135896485815,0.07921701039185715,-124.95356484004016,99.50788098661597,1.5094271910067703,-1.2430193322699228,1.5994289089281988
0.12303340360283824,21.19028198668721,0.11326458359290538,63.37382932894877,99.65454023147858,1.2364895170031391,-0.1333755260058744,0.6930913748121613
1.3320622749933126,22.421399920381546,0.12521956494367756,65.03083800891152,98.9944949312035,-0.7188547412661593,1.7346866658645395,-0.04182826441393046
-1.0001832759106515,32.96910215625867,0.07137276475920122,-18.230146925553864,98.77693647599061,0.2566416346882217,-1.8587292034575091,-0.15951999011379486
0.5059120722476684,29.805489977919258,0.15714370617823195,44.38463546158341,102.04670213732143,0.7240327956600133,-0.8193267113196284,-1.490230520633826
0.10313884745368784,16.788246283156077,0.08078122619043158,-18.791726007330716,98.8557117444341,-1.026455611193007,0.10680153310002695,-0.019175738119645527
0.3413354832711744,26.163398035869314,0.04342190684645783,14.46690213769389,101.0400763787168,0.18158296223840747,0.36601993958022805,-0.5988758109797937
1.2016528103110098,16.911763277436652,0.06566177749947426,-32.69089723845964,99.35536312264311,1.1908971979059746,-0.18900214154286604,0.2979013935002359
-1.45841410039458,25.657909969246838,0.10545093978651124,-37.05000633037118,100.29742783772348,1.4780720497039281,-0.6220535849394916,0.8384876147793767
-0.36329560916321346,27.529161606192105,0.09441058631701021,60.19821039911375,98.7171220983173,0.465171719937909,-0.2592805292624795,-0.0018656325061471761
0.16087601903396953,27.347929488681732,0.06551279319467815,-11.764040425077985,100.85854805354731,-0.6568675485679304,0.8012227935294792,-0.89912016170645
-0.4852408708179383,19.356837337051733,0.08969403474096771,9.046914522195049,102.92064564110257,-0.11632043773243671,-0.8044623139937356,-0.6924586635627703
-1.4321935555759442,19.1264910698263,0.0898907404287979,39.48707263736409,100.43993671188302,-1.7067444623129442,-0.8451321625527402,0.7930801912880467
1.9022482661735558,19.12475144053395,0.036511217373384905,38.95887694557722,99.0185196675722,0.4076565531913505,-1.6733370783367765,-0.7534175486652595
-1.658640300867296,33.41163995519001,0.04257836050367668,28.812227167393726,99.17404140856272,0.03231647635746164,-2.5759003022661564,0.37563575744182165
0.13677443775108805,29.90070665450787,0.1322896946070798,74.72222881948453,98.80196241285154,-0.2738602122465404,-1.0236046141276065,1.052364162646546
-1.067649292835774,18.963839752165377,0.10064900869354523,8.438912484690363,100.56372322167947,0.9468613006797904,-0.8274280274029071,-1.0873165229846935
-1.3452248771616175,29.32442555517482,0.05180035678901028,80.52548520838134,100.77976713355856,-0.5898631857996138,0.11471518154590721,-0.46804431772667504
-0.5959386159437964,20.75777343558989,0.09104956489640273,-105.49590658128609,101.18693963969578,-0.742689801397178,-1.2782951454266143,1.1074534270281209
-0.9878068565530487,20.779816779033798,0.08335654957876454,29.660648223251457,100.36763718569385,0.8402358566841365,1.5622833101975915,-1.3039253434225129
-1.1763486752521353,23.96493080657953,0.11118704941942426,-20.34933293203958,100.69794058420716,0.5636645140409823,-1.8700563751562682,-0.02376212584213977
-0.17513557050708844,20.23594256783791,0.0772319011446581,59.77063017438866,100.21614593075051,0.6757313053128022,-0.5727014107353342,1.1826643162604464
-1.9833835129477249,11.161184756951318,0.0847702323223965,-70.45670749811187,99.39523424512755,-1.9447841248314934,-0.8004341676476294,-0.11246127157194102
1.2103423672524491,20.937472415241725,0.08875254507677514,-16.985559692317842,100.47373129742789,-0.17087442499033134,-0.6156646811764428,-1.1115117132727357
0.11033515042495443,12.072076056931817,0.011256606446090158,-56.13083656279565,98.2304064073605,-2.9122997118201526,-0.03131109511373075,0.32549194721158636
0.09744048559474665,20.848221591282723,0.08899192644858,-52.703544260451,100.65130931420758,-0.477322387246091,-0.13376961574405155,0.3472354839674052
1.4358296339106105,27.226600572347202,0.1083343118865702,59.47466314933556,99.01102033390424,-0.9628473007323984,-0.24954346397318833,-0.07199656954087469
0.9887506020395432,19.37846976841844,0.0777699811524899,-12.983609459605361,100.46366288458675,2.088716142519421,0.7734933297867657,0.1376373777764536
-0.7907036010625932,22.239949036332064,0.06021200070670367,-70.936654719288,101.85714086006664,-0.012567419004571022,0.5498172176503879,0.6394983226478298
-1.2018247814860128,12.285735927514498,0.08306090620452287,91.38692739533538,99.0242543757622,-1.4147224904223303,0.2638165552239938,-1.3358069042856717
1.445252237257407,34.14933088454485,0.12641882778971872,-57.645544020927375,101.66612982578614,1.5311791493174909,-1.9081295786959047,0.8649592882935054
-2.7824745002706455,30.15923074584284,0.08611423666237815,24.783261128378822,100.45763620752253,0.16102172122829458,2.247535632333903,2.311648789980758
0.3115682167373249,30.276347991041938,0.10304878891344411,-23.754602907504392,99.02445648230196,-0.6692055540003001,1.7648584806488017,-1.1726285324352128
0.40381115597428235,18.8121873462814,0.15914923434522707,-23.96522192712155,99.15722853835754,-0.42921926419651674,-1.9239046600973908,0.5523882619328531
-1.5720125277912702,26.35933814338331,0.09586040491685956,-46.08678486003138,102.1027159427747,0.6175797210808095,-0.8550071854848588,0.19513187275627034
0.10092458510951761,23.988845030094318,0.05405188221840849,73.85948030502819,100.27257874398458,-1.1512298678893889,-1.3066063546609865,0.491509798831048
0.9766036381942955,17.297979309568202,0.07835761351173683,31.592773491545408,98.45082386480266,-0.8038688984948897,0.6053123569636785,1.2678531270317637
0.1430747892132926,26.297417322837518,0.10271037328663303,56.24811338694747,100.42287220392095,-0.7610569648286967,-1.3738789862342582,-0.10398759557848333
-0.6692590967320828,25.609540958427882,0.09991020165027834,-33.373543835355505,101.21274091045164,-0.4697064112493912,1.5311394150103372,-1.422529102878032
1.188644163133146,15.454973175877065,0.10487358886465038,63.02821110285853,100.13163087319,-0.04532252765390493,-1.4939275836213564,0.867688810937248
-0.4982358281664184,16.87096487470111,0.08381388143119888,5.54430713760519,100.76756460497788,-0.3121297961799007,-1.8351011533818353,-2.0348228685386625
0.5302141685032599,17.27642066587635,0.12961421319692734,-17.821202287776817,100.91621106724254,-0.9217731206343108,-0.8493850230303961,0.4129127168992625
-0.716262720845221,26.406756532984822,0.1133636850822898,6.897208448646046,98.68180301205925,-0.6587119799806009,-1.0864442498441778,-1.1483396297392348
1.0715601256438185,25.222528198861717,0.0964753807711772,-20.220290180561605,99.54768252352513,-1.7242459495553835,-0.2644044134945293,-0.06812646847547688
-0.24960987944834254,27.434067078018934,0.08760486101235207,87.3618587404328,100.7124454151745,0.8954930153300733,1.7872785249720844,-0.15367365646411707
0.3851216576312577,25.35950519897341,0.08457799550865815,-2.983545932809886,99.94030203286626,-0.21899152642923658,1.7295968015983283,-0.39958238433299886
0.35225057266946785,16.795819156545814,0.13849439772726319,6.275305976428006,98.18277383916092,0.9716978206468365,1.428307648236793,0.7387746154233499
-0.3843271269252859,33.26602859319176,0.115340363982181,-7.118348537889031,99.88296627407736,1.5286414483834607,0.3416597805257826,0.13489441670291463
0.49704260368561015,18.984361566707847,0.06904004388856258,56.864168306702986,101.01758980376572,1.5814707207347538,-1.1226302479625971,-0.9092421240237557
-0.3441129380088821,30.863122058839632,0.0955358253455499,-14.151959212244591,100.38880367906889,-0.35753985396734517,-0.5330614766322742,0.26217485713107164
0.28251564113267796,29.83604580924052,0.12561507423358984,36.606504140998965,99.47553020561408,-0.414371346679897,0.3884585835786011,-0.4673086932720555
0.11148471321461419,13.757390827152353,0.10697956164741848,-85.79122752760331,100.99204886526095,0.33309846780385305,0.0835644458918869,-0.08931768514176737
-0.304581050344556,32.90688406701677,0.07008707241323207,-3.730121920957999,99.90545599213355,0.25022933553697385,0.6349306865824202,-0.2996900250931397
-0.8655308891629548,29.190589580185993,0.10956938461532247,-45.90341248006534,100.0385618686095,-2.442061345488322,1.8782670441909601,1.8757881795684845
