X1,X2,X3,X4,X5,X6,X7,Y
-0.8448906647163055,25.918512699879365,0.09264538139543693,-6.907626720503596,98.78266090055047,-0.40010334884141446,0.01446885017176466,2.1098248420960344
-1.1097067010853372,34.11763553868931,0.08178151459837266,-27.838079217398644,100.43093137642077,-0.36936861447811886,0.17358275221218747,0.4614927645897797
0.5413379279036453,16.974123763149006,0.09286387289150319,-16.72044082110478,99.75212888028346,1.180511900465635,1.3023363961455383,0.7524786762778443
1.582466207471542,26.5219655169224,0.07291864876903814,6.2993315046508,100.0800771033409,-0.7938350410323584,0.13451807071884087,0.29546394982293994
1.3365803984177385,27.59019064506791,0.10507671104417349,-55.22827309627682,100.09575124244844,-0.9380896401101269,0.1642137325717998,0.38329121053903287
-0.07359692993814285,20.478932073063156,0.09499669966991899,54.94806515428647,99.96792860437162,-0.815611251663088,-0.15111387319609043,0.9301969279958848
0.15111629997813933,20.775048376870686,0.07801895189966251,54.992612123761525,100.42189207408252,-0.698590601981416,1.05257147624532,-0.32114058795159245
0.5837662179746197,16.77322264702692,0.05632270464782968,-6.0693851834668635,99.62867342146988,2.203821107968405,1.1056757429086403,2.2947610580717144
-1.7685765898857417,10.460435140025599,0.07710263861210813,0.8590915102526883,102.46103879310306,0.3238937913504689,0.34815317109745186,1.1108868257474203
-1.0838739215653923,41.3831073710308,0.12043231183972514,43.86484035683462,98.31453195959675,1.2354619018765414,0.05115267657124057,-0.5848758666360663
-0.544203574177858,19.226951868576542,0.05207001608620389,27.91886584991767,99.49886918430036,-0.47409341098783714,0.8216584540462403,-2.8878950015624096
-0.9322490740111009,29.536010592865523,0.10531823008524925,76.57158330637508,99.8562113157704,-0.052793321609604725,-0.43138364268910817,-0.6627150597684937
-0.6062690395329761,34.8274357786597,0.09244717652739996,7.0602528264320075,99.57736807658534,-1.7533266627115145,-1.5841703211672944,-1.6989207652910576
0.39926619073945585,14.451390210648219,0.11755426141535513,23.338407802507895,100.98762474294844,0.7042189730809228,-0.11658006975429958,-0.752844712462376
0.542677355088314,18.149018892009988,0.05623688427843136,-47.78271737927214,100.21370037366864,0.5682825425839778,-0.792790308702867,0.07854730633019091
0.11768051773797815,27.347664922561016,0.19295091238525924,-21.112564577556917,98.98687401980891,0.45546887807217196,1.3710780676202292,-1.2437471409342242
1.261672083254712,39.12667448240481,0.10985724373874194,107.804707572068,101.36084862098234,-0.31751318320277844,1.7092520244581042,-0.30797307971506793
-0.011481224357536231,25.073409768657825,0.10637191501511163,68.10295336387415,98.75651621257687,0.018764758788828727,-0.5113832853138883,-2.039246049631456
-0.6279768987712755,12.331967425910033,0.09563265708485891,-15.5174049918654,100.97886586620527,-0.2356983389385726,0.4656141655267433,-0.5172948016403565
0.5599650171121009,19.055961885601125,0.09016081968650172,126.15581850261202,100.48818712921478,0.722309791646873,-1.4585817483342942,1.8655007515098647
0.46863176709870513,12.660179712866869,0.06500877290942114,79.47612693831857,100.37502956731073,1.0371035707170497,-0.2464655123764939,0.4648593601901479
0.22240992791785644,30.914617402717028,0.0993515320741734,42.129033348298826,100.16219110480569,-0.9274253080396436,1.0564613828111364,-1.3329543770360086
0.37213740548309115,25.871310722649568,0.11531637511070508,-22.804048109600302,100.18688631290594,1.3895994076504483,0.5153040217340359,3.2687918529100237
0.8657177240223966,30.666551949339027,0.10495017686098855,-34.97584869755752,99.27367913661534,1.161629683127408,1.4968773875441266,-2.378502856896699
0.9273456828523903,28.164843825036456,0.11449831739448356,3.455746017464058,99.71104337974471,-0.9035725147615905,0.024864031702722177,-2.306516159758301
0.5596447015108083,27.508637960145986,0.09527728045079699,-33.992658186103334,98.4861777376118,-0.5034265284092395,1.2515766389451926,0.1043548289838327
0.6345486359016539,21.662697148236184,0.04711748460139869,89.15880492740841,99.08233354197525,-0.24606820039660357,1.4295830103046903,-0.40736712133105213
0.24516347377417533,25.451604711487942,0.12636023688314763,-17.98752684760902,100.21273603252504,-0.4516051507054787,-0.9494131063890343,-0.03611714900831868
-1.2129174945660655,29.874621229627927,0.10629708182852814,-20.181857361589373,102.09414360945838,-0.4876287284636093,0.3111668358861016,1.8039127473216165
-0.7042313731597353,9.804297389219865,0.08674199833811169,-104.94015570274112,100.03388240433718,-0.6958591071424116,0.26772721895464885,-1.0211533339287837
-0.39523670030095587,31.739359417484444,0.056767305658612606,-58.35535999471304,100.67914284241245,0.4619098231373325,0.31240656444678067,-2.8174421841756234
0.24122902188514997,28.478932514358913,0.10971719108475306,102.3027194173798,97.43257515603614,-1.6846850933104396,1.2468894699880848,0.8155352509504904
-0.16297166547185665,32.92964960951905,0.08454121917626044,-28.475383444136803,100.88605686648538,1.2182632738187662,0.1515605029205854,0.5119072355657194
-0.5385491438146685,18.99063772987473,0.04670370340961514,-50.10363568338846,99.63929558358825,0.023129557752784333,-1.135303859467328,-0.560136799210459
-1.8332680072657006,26.880158689682663,0.05979605838880348,48.80427964467369,99.85210970741015,-0.3401938678258576,-0.0015331076255526014,0.5193231378833019
1.7739460236139142,20.04030680309111,0.09827170418691838,80.06604724422819,100.48693907743078,0.43524661808702725,1.1396191092705588,-1.8848456243735126
0.2680478325173947,34.56692398217839,0.04771570106201336,68.79305825975989,98.56467299759926,1.4306867712248779,0.03185970101838016,-0.6289119158345274
-0.7036024140543753,13.506597297588584,0.11067939533163998,75.75460170529314,100.17689224746238,-1.2161457236258653,0.19761915359021065,0.14419585304936394
1.6486636076610546,21.954150408792135,0.08163184149527293,42.65784266202311,100.56065267697355,0.8757797744367005,-1.0446965408912319,0.7142758126436585
0.8656498576262601,31.462176433099362,0.1112208005156722,17.582914126894682,100.80981781782283,0.49580981242986877,0.6784173676014462,-0.06345558517668327
-0.5783947472562754,13.765160524793211,0.09334341875329172,-23.926383693319632,100.59367057286678,-1.393663689355501,-0.7128737580123622,0.014895776727436486
-0.25625583755549575,34.172478863556364,0.09283893184949951,-55.58315344906519,99.57847696926017,1.0979450979289578,-1.4763198356679001,-0.08559888360232124
-0.4343704747523732,32.908735412450994,0.08623419192275182,-74.91728179220875,102.10284767896825,-0.37595021599648015,-1.867918849900679,-1.0085767631155973
-0.3674739165576699,23.958358568982277,0.0799342776420515,28.11364231239661,101.41157925880195,-0.5867653571749141,0.9979975282785023,0.7662612579619444
-1.4458323530870358,16.651622494790907,0.1298668495199194,-7.645852026802039,99.70692725918688,0.833319451143141,-0.24606019129470483,-0.9012200316923086
0.424594899608885,18.85574773826705,0.08425767624546188,-44.07686842231504,100.28983406499633,-1.2584555302600466,-0.9876558621433877,0.7574642998013017
1.7476121032872147,27.84531647289959,0.12776271155506538,-0.9805437933729809,100.0061332549507,0.1881084152561801,0.4650515232873058,-0.5471101638049236
0.606204803824635,16.20748821096361,0.07562918568058676,-1.4859746701553227,97.27411347199401,1.4453169306572577,-2.157681545351743,-0.3536328303493021
-0.49414503748451694,21.020747885482468,0.08564035211813337,-93.3468592418404,99.89513072595976,0.6429537253893053,-0.45867974579093035,-1.6154463179298932
-1.564589125840584,26.083991483770895,0.027495885622510208,79.29018985573833,99.87183373731825,1.6603616005700743,0.6402851216913054,0.28729084846326475
-0.45439679207998673,24.878999999727608,0.04223414124282147,-37.97769247168582,100.69325850120423,1.819771106401547,0.6530795305024667,1.490078248730729
0.006998993430022386,25.54001126585855,0.05237577351207311,-25.96312518286415,98.67810395397079,0.6124024053121491,0.08835646378120145,0.39908349475312344
0.06880900450761768,25.175211181157163,0.10885765304164154,-36.38657250841737,101.1262831955039,0.11312685075232133,2.423234260765014,-0.0668167838658078
-0.3450981515326886,19.42378342008944,0.0159135855931859,26.507991321334263,100.77227843201217,0.31467533668134356,0.9846596594067505,-0.723261270652132
-0.6574469995693384,15.129432592682225,0.08875466894399611,-49.42033773922969,101.86825448215818,0.814449548679076,0.6869616265233774,0.344820413755945
-0.282391288539443,36.83421808592498,0.11286100350817975,-5.555768695671199,99.55873469298106,-0.6652820636231408,-0.3894804566618991,0.575897442610321
0.31264698356028936,19.011797463210343,0.03583708837784441,10.694435930112709,101.20485752308501,-0.6024154309904681,-0.9963240610181198,0.06359640425944002
-0.8012897676092313,23.175388661558614,0.1587470456488547,1.5635071831035798,99.48572621246406,-0.2959372498351847,0.45990743313318827,-0.03828002714703909
1.0608476243449172,22.172132690708533,0.09452280212053663,-36.62210241792296,99.84503269313896,-0.2037341755971835,-0.02254011493179866,-0.9145745373579851
-0.7817792953740305,15.195471175128993,0.12637438494127745,-48.153512322945694,99.46498531110929,-0.596182312624573,-2.15745218801609,-1.1196531198307302
0.28942372556719714,13.863002885893588,0.04689291003177127,-19.26623424240353,100.76049352974243,-0.8431652529386846,-0.5844067506691929,-0.9674529058962422
0.411350901423994,18.165425990884046,0.08235805950860971,-23.67919379648246,101.53456382948285,-0.577638335404106,0.9624525432268128,2.873376267534418
-0.6018026034782246,17.046246241166806,0.09105940556357961,18.966938052367585,99.25686574005424,2.032574078481341,-0.390045106594349,0.9419632409907113
0.13693699150837554,21.157431137023334,0.06893321829722128,74.18963638757417,98.9027778012915,1.5114938785395673,-0.053337274336103316,0.37790775443599134
1.9487209216245167,26.24672653008925,0.0539745041732854,123.39887808211158,97.47604011686383,-1.245208080052225,0.7724834316543832,-0.6079822832040382
0.538966312168787,30.270885878720268,0.09166655112843598,59.06701117321492,101.77620857035765,-1.0387091937037072,3.2843653444518233,1.0429510194724465
0.4923505681334616,20.529873062646363,0.07994336197312393,-15.586826708208303,100.02865169199208,-0.7839356292859891,-0.06339310643085232,0.6476374734099847
0.7829572215720855,19.47861311237451,0.0975562393952686,-64.497814250534,99.40304164299039,-0.5801983461629294,-0.644655538252844,-0.8259803732002474
0.2815401815290629,28.45691165585401,0.07989284762879999,-14.042230883872827,101.24088744839617,-1.1979131330621287,-1.0904432888437872,0.24591377935062708
-0.7366956907880496,31.1762903133666,0.023366203498970672,7.18339673348204,98.27277610135489,-0.28368282130404127,-1.1469610445149148,-3.0353666744317755
-1.255452639086654,32.94162362493871,0.06462861569025787,88.11416222731583,100.65549942607375,-1.4464617319253064,-0.7894209148727449,-0.963719484024685
1.1289951867644188,23.786473081429385,0.0896227380958939,26.637994484474895,99.67726887562509,0.3450622484681057,-0.0349526340300837,0.12663613145182243
0.7868357629873425,19.02221169948509,0.10931786014767493,-15.097745724925272,98.29085174992856,-0.9177784681193574,0.11482828055864859,0.17325813425730485
0.360712539449813,28.31660122878332,0.11898245699885272,-57.9933074763924,100.81525010147863,-0.8677545892449344,0.9496270144024282,-0.6498513977079585
-0.869769780925171,20.37624018068136,0.0699233032100863,85.41047529635776,100.13882442185667,1.6308946468984284,0.19091219996991599,0.9398264794248933
-0.6411979084093602,32.92514777524838,0.09085237127599444,-72.39709418566727,98.88543282178438,0.4826130770237667,-0.21822033023578577,-0.43486620788359437
-1.6323181686383617,12.738524815349795,0.09026712421984649,36.065842719416096,99.49267156351142,-0.3444388771977614,1.0864253104352009,-1.1554999605350467
1.7653803401437604,34.56853923696921,0.09805851859467932,-44.60548285903523,100.42920307885768,0.0761742775507709,0.2437399364621071,-0.9356820883866436
0.6937579276456813,35.39136185807587,0.09331477018425885,-83.55461835306039,99.33931571425926,-0.20604520024837517,0.10037141005978424,0.5033099780220764
0.6272488254351947,24.52503041121068,0.09418033170336887,-6.908003910428603,100.7343661289027,0.9618387725732236,1.22438430837594,1.1200574646438144
0.6803317402424338,32.06180048126289,0.07749090913676643,13.386259387531464,101.66405720957117,0.9984450689197767,-1.6734384511221427,-2.430342649930779
0.375760377556599,29.980473022640567,0.11769759318538701,-56.90359464611703,100.0412302998362,-1.4877871152156996,-0.7626645379340729,1.1651215372126125
-1.1629845034986852,14.506822310196025,0.15542425883786287,27.97431402445704,99.47674545415009,-0.6043027361601746,1.0784616423740254,-0.5223365135867349
0.7140435256891245,25.391057615405813,0.109630915038653,-47.420974786025575,99.72117092293948,-0.1182566916821589,-0.09854164834526324,1.480040633401729
0.017607972296680624,21.837214470964675,0.11236810885675533,-51.94331003623393,99.41808275290025,0.08625057637099626,2.213076309885855,-0.6564192821857441
0.9350951961463497,19.720974756609824,0.11472896477303222,-35.27279311739077,100.27764535689049,-0.6494925088993891,-1.3254023201472693,-0.6186147912563191
-1.0228507834191616,25.891849155389252,0.1555045016398388,-17.69704572683205,99.60182530667377,-0.45457266410658403,-1.3457349989549026,-0.44998933316898587
1.398815869549321,9.236054594245228,0.0891577236352417,9.160445258474342,99.81272018199807,-0.3816416808054586,-0.2546114677964702,1.6453349294655477
-1.1492886848816781,23.71920985130989,0.0672911027878851,-98.66030380907353,98.60125862429194,1.1446041598037104,0.2895573353568768,-1.5221395070123824
0.2962578435487009,26.00704169578467,0.06412337472993822,-2.144733758853724,99.37523819965983,-0.018841106637828026,0.17744558976343378,-0.2632219312124168
1.9884119182871698,32.60939135276296,0.033780929251355826,-33.701143538273406,101.43038980636419,-0.5289599293984281,-0.3403821199772232,0.2873364808371734
0.039695797609846345,23.34953866458443,0.14612551913176042,48.08897989244696,100.63816960372311,0.9618062526753264,0.8434720141676009,-1.4895506868078656
1.5082787043127814,27.91430827183392,0.08125456836249334,-66.20428740979851,100.52819339462084,-0.07471505747274672,0.543793233339138,-0.7041649174320562
-1.974304695373789,27.791454048878872,0.05433959004626682,-8.593282375660621,100.07155953927978,-0.9643901521731375,0.7333534307895211,1.8330554663087115
0.7743146360377651,17.586249733087342,0.15650750048343465,14.143443086751185,98.25421161073098,-1.599842864502254,-0.7052530395271098,-1.5023944719819295
-1.2704795952150134,17.160620837497632,0.05168788038767004,-43.50111106427441,100.36245093635361,1.6067919724909312,0.9572884222121558,1.179500909401825
0.37781549906208095,20.142963474359412,0.10448007067494133,13.117863868104765,98.67897496074588,0.920348677565897,-0.8347197041471724,-0.21702713734615767
0.3272048549621593,24.778057564747776,0.15647919776205724,64.60506776319988,100.42676658209203,-0.2268786206396962,0.09541645356195731,-0.5945877351573519
1.2780259615441638,30.437678674319997,0.05472174062133866,64.89962184616911,101.86013208619832,1.7571587184853645,0.8196095872294654,-0.5647312026483922
0.15875573206236931,11.40344375196453,0.05795357818241917,-11.110344443534231,100.22448532530892,-1.43070225631384,-1.096870975867104,0.6083851894463136
0.572136886064562,31.08687579819695,0.06943275660584294,107.0399528055883,100.65702066426914,0.6530355464633107,-1.0397218823773253,0.8102978367126557
-1.732121692657025,18.875113685671586,0.1376438410069642,-68.19846122904828,100.89898915064788,-0.08514824929755996,0.0698223544968902,1.161787871960818
0.31511021681895335,24.92981504907757,0.07022089808907099,72.37972633642755,100.46688453371094,-0.15685310061646066,-0.36431512744509137,0.32866705083306696
1.3129118970354465,39.49085040104118,0.11845582162790075,-69.58016305844066,100.59046019626238,-0.6041435357348395,0.6152701265517694,-1.7122202787140322
-0.5479974164356807,17.280100727546433,0.11957545531521697,-62.510679605804185,99.60606206816391,0.17703061184082078,0.6019808178990947,1.2906372351578543
0.7697964829106175,18.531612112727238,0.10765620650439604,-35.67401913081424,99.89085360585516,-1.0281208548630227,2.0887329449468157,0.10345438216538201
-0.6138505532406963,24.26623281363905,0.13300798442525816,34.66582864218139,100.99762570640625,-0.05199717890454412,-0.696842257856982,-1.5398503445126668
0.21706984284095385,24.64480126288332,0.1321151836012968,-55.672437632395884,100.37927016270706,-1.660375983049162,-0.9864990916949987,-0.8653994141451997
0.2955049043969668,28.857786705011456,0.09580072600726777,-48.419577928315285,99.32856529691729,-0.9493799677318916,-0.15533758975525674,0.03721773771942789
0.08564212851434541,26.855841618203623,0.1305482295158968,-59.53920722920344,100.62907249857594,0.12186394411492556,-0.9335338136680621,-0.9041298560559421
0.9066014135884494,21.58779224105777,0.07681851349897727,76.53719860876369,99.71102927903932,0.28552370292202117,0.33357763336454616,-1.1343933209361259
-0.4577640662461399,29.892427142871973,0.10509592489112775,35.36977819024431,100.79549527444034,-1.7181735983285773,0.012071060607138733,0.04499733759810616
-0.14520080539406416,27.179133479768034,0.04836179293490226,-2.01086637267185,99.48050957088044,3.685444132922119,0.6935081171291576,-0.5357274363459831
0.7494217445213465,22.246428649287147,0.09314785509014267,-15.755179018616088,102.34114389592953,1.743257593513258,0.33186059499105625,-0.7543161469136606
-0.5898948969843169,15.838821720191696,0.0960638515441376,-45.595491433619635,100.26281696070201,0.8524323665698029,-1.0757103018853367,2.370354449852586
2.1773541002058194,20.53274755808879,0.08960534495172645,23.840958727253536,99.03179806065589,1.1067283289159369,-1.9718055792609295,0.15304343656109354
-0.21813593772566534,17.32485252807325,0.06624948426037365,-0.5378820862167739,99.56289809845549,0.3848946774623417,1.0873885725054915,0.31725021105832474
1.6437533964340632,12.498262733532645,0.10175147513373003,-19.467482831385475,99.84342522555544,-0.5362688917780143,0.2832551312961929,-0.3345528015804478
-1.015345355121407,23.23498425771624,0.060867810172646974,136.48151638694077,100.35540089448509,-0.042627739601898106,0.2912777764163314,1.6344025333321017
-0.11781246597331282,29.257116163582445,0.05723846892870226,-52.15250933486504,101.11916061131546,0.15806718981370677,-0.5048860808207507,-0.5926867446247919
0.13065920836549252,31.233272052906877,0.1308016423358425,64.92224336241364,98.51070034062046,0.9022405976795772,0.0741863642191105,-1.534400644830648
-0.114499949658336,29.27434105757589,0.06571387409028101,38.580425468844936,99.53651348249903,-0.11012056193049648,0.8019365598721343,-0.9621597885233607
-1.3238688346788423,15.576582113905832,0.0939564747684215,-66.92898929587108,101.34563866294108,-1.4212209866301204,-1.012343724918853,0.027950712475221937
-2.0395987416251793,15.252248827953018,0.057067895060557414,-16.78380786380449,100.38030917066888,-0.8085844145925153,-0.9336299568455588,2.68321085780538
0.2955710754457077,16.65992935540161,0.10131119871354612,18.597621784229826,101.48708682757297,-1.056145703874778,-0.9365006257652732,-1.5051841870187808
1.7137828883238,30.02089766164016,0.129054124406933,-114.51692125951189,99.11602712447363,0.5400070465864413,0.5289679565947242,-0.5139322719144706
-0.39491141352170633,24.290265522030545,0.10285987727820782,-26.963305091165203,100.43276078433662,1.2759674685230087,1.4390611680775545,-0.0033425851927026662
-0.7601981393477735,19.596256089148802,0.05980678514550764,-30.573966063760913,100.92226242314698,0.8706426675930398,-0.5398674840397643,-0.629184975068487
-0.07760479171573678,31.647753704419053,0.0830973845414873,90.73180401769885,100.2531306665472,0.5452612750671624,-0.0751285629488872,1.675414722276126
0.18467430008567126,14.151958195085257,0.070676432541186,80.61007748469488,101.52039941606843,0.10856617962520278,0.12925743219610183,-0.25629572583052224
-0.6403039574804035,31.501834637747073,0.05806797261211222,50.87578325574743,99.49385822051555,1.700612986921205,-0.8168026854065696,0.35275785000427284
1.1404786293558538,25.055268937239163,0.09338151117580559,23.975682937867717,100.74042137079562,-1.8601944090601636,1.0477310807199043,-0.16541639943553182
-0.5378769977334825,17.52666756045075,0.05221904738649172,55.386901917493546,100.70612609838669,0.2131615359575552,-0.7069834275635484,0.04768301609329955
-0.2949210348071785,31.31756946693329,0.14195221131740615,39.87283420366778,102.38904506649823,-0.27945515680585703,-1.7833465713656034,1.0436864608626715
1.1145301815727768,32.13105969512888,0.06405999552498721,-30.76040253295448,100.64353040809495,0.29169086533250016,1.2852962174626867,-1.5288980367412612
0.769764109308147,28.941814235616004,0.11428685879492327,3.720071402316039,98.71223867400417,-1.8156028528591335,0.057932895676713426,0.2517031780380091
1.0841658163677026,42.94960967688037,0.08376980401416485,-1.0030675465410244,98.9381163029334,-0.11088389376559643,1.8385371603125646,-0.16254575420040276
-0.18326944404520315,19.864303711710065,0.10159709239771027,-42.642792446302344,100.20466843528172,0.5835566320510187,0.8281144762493801,-2.234686026609305
-0.19089515796523743,10.900050729934188,0.04748279944754205,-116.71296724943718,99.18356118001215,0.8870586292894588,-0.6998144387888221,-0.9838289945636692
0.9749344801104419,27.716686532038903,0.1082219190805661,70.50832677561321,100.73713908129177,-0.4087251354515026,-0.24221005280707086,2.671346420422465
0.3282769101596668,30.152742939042433,0.13262346604609054,-75.91720119476977,100.49590462505822,-0.30784918574905384,0.4630639492010131,0.7351982200878775
-1.1067234323165582,20.447502960018966,0.07030338171426712,20.55079915043067,99.07959587492596,1.0217732499140493,-0.7021520177902123,-2.064534682543457
0.2206555986468686,7.395129367583701,0.10723548387566165,11.921913136905184,100.53491844500662,0.08387421889958854,-0.4865562394459426,-1.3666305441692699
2.639141397040092,24.445626967391128,0.12167696123764167,-49.22448085248124,99.33983492921219,0.17196339908030356,0.27151758066030596,1.0159990546555966
-1.6279801551716826,24.116513552380404,0.08571406932025567,-8.311183824423289,98.31669842497823,1.4309132041445818,0.004074851088003882,1.5277571014806437
0.3493667744957186,19.212768827053527,0.054479934587635205,60.617965577686846,98.91669185997935,-0.3046867774035462,0.5957879494581411,-0.27267538398138874
-0.12710128575500657,8.18160524728347,0.10781350933415136,-69.07247200414561,101.76251767212301,-0.2682538661241125,-0.486880709667806,-0.6368916923814171
0.3717289000907539,22.631348357597044,0.10244495508211827,17.82121702572944,100.55596328406043,0.4224429590594939,-0.8395411080678334,-1.2087977706012694
0.17544353806879115,18.156358622774448,0.1326611694162076,-68.76654268841672,98.39027411766102,1.057974650513646,-0.04418691532336766,-1.3036076340875196
0.6269632108244446,20.861698784049214,0.08341261012601035,58.36042390029121,99.79642752393032,0.9043964233744309,0.31438345265205053,-2.147960611274096
-0.09433973629257049,32.18879381725781,0.060260201658035945,19.74718596390005,98.68826977093939,0.14960424861650862,0.4587652520100892,0.6604599211254228
1.1542160546741056,34.34181935648229,0.06203388841764102,10.1787212179812,100.87687010342891,1.2344221810760887,1.1711163206574522,0.6283380921908734
-1.5595404353849458,20.50960270398662,0.11233262818175331,8.032952843846093,101.0797670116575,0.7111150178020159,-1.7850781301505432,0.01750629752222957
0.9111856349334877,26.476234352872268,0.016931196063322662,16.336251567147283,98.77369890329008,0.06508609939605273,0.34909056133845884,-0.4115430900972582
0.7533919852560541,14.393320667869274,0.060476506577033226,44.01230842772963,101.2637892964311,-0.8239817692074721,1.9377024448184184,-0.037332395629088126
1.6794674569700667,13.009181848057885,0.04946764096329098,57.27979457750938,99.68691216492253,-0.08281787517325014,-1.4003540087492872,-0.9913403004113037
1.4128094244597351,27.887188713972044,0.11792106422296057,-109.80936964639594,100.798177477164,0.8763404675161605,-1.0944047882658812,-0.9603683361400204
0.001424136834533696,23.778332216203847,0.15263661989678043,54.967944125935624,99.22605873948365,0.7005182616763104,-0.2417611279503123,-1.0411018325942847
-1.1977159464459333,27.7035252049458,0.07813074692471002,-71.9988882310907,100.65069593945493,-0.44516791995782845,-1.712606905905446,0.01589274356548847
0.03444545012291323,37.1667705543322,0.13017625826229298,-18.187117987971007,99.54039368322523,-0.7799911557883519,0.6879860868452503,-0.4738422331745833
-0.4805696373680632,11.983992025920042,0.09524256803627569,6.698338613607274,101.13573529559719,0.2718016113076079,-0.9740713413575764,-0.8294758149340044
-0.9340643127342023,11.519183698517496,0.09621506236409415,16.37874884458793,99.37934343663524,-1.293139066290132,-1.2864454522099589,-0.2036702464953961
1.2241808118610582,14.55408377747698,0.06125306081690194,143.99908150380685,98.7749106718608,-0.6725017172388199,-0.7671656942454015,-2.6252630370899865
-0.910870810150553,25.189695539031625,0.08410383026230445,-88.73113217223693,100.3265105086683,-1.015227820473402,0.26860397003488756,0.06415609613432391
0.15450156824046904,20.03322923745477,0.12810607173389643,-16.968321184678647,100.68497867576215,-0.5211091820026187,0.6833288619669968,0.6913674640504525
-0.2592514494083621,11.799923092121787,0.11422090008248675,-135.90536823500992,100.22542474945702,0.4136303588006915,-0.32230590790454,0.9272252754936204
0.4005866299859681,29.45189863464632,0.14247902062765763,46.06545475125662,101.33674528238662,0.8828566849934494,1.8028991180461464,0.8459536435369628
-0.5687121207002189,22.83148950090599,0.10154245363478341,6.789467863319333,100.02807371409882,0.08448002547064651,0.6023957198934183,-2.2213512285168915
0.255808407889796,30.51994557214678,0.09527288819786471,4.0570955573267184,100.69641357636173,0.07942756890415274,-0.6113864669347949,-0.6376446852118224
-0.3056630644560992,31.290546836707495,0.09858341510662878,-50.5529505786713,99.63706647288426,0.14320208631733936,0.7746798178595301,0.30921158937134724
-0.5035910108759983,18.753271933472362,0.10230819719491055,65.77490272373477,99.19572479281312,0.7141108736549185,-1.903884017330998,0.9701682885020649
1.120534714342056,26.779213161261097,0.07458180211330678,102.82546120642387,101.33444062693549,1.3325681610993008,0.24512036935351006,0.1557724615552364
-0.5593061959012336,22.084220672575466,0.13875046736121294,79.74195780023118,100.24183114967283,0.1369092702079341,0.4548617943037474,0.575772458526943
-0.42185893727819596,18.54388642537639,0.11254144792170413,34.62534171560966,99.29302859484285,-1.265860948766795,0.3428608293848707,0.27465215251174296
-1.664712005808649,13.882995675413902,0.137090510320034,26.419813058753302,100.12683642955977,0.09347176286709769,-0.029956766406977392,-1.2436149823368825
-0.49934990315568845,24.847167912815227,0.10015054305642106,-36.30914441940634,100.52387177059259,-0.37096442364239973,-0.8516141324196366,0.4079266305175181
-2.479231499026565,26.419624006470993,0.039596859092914424,78.32022517398573,101.62436619010936,1.6852461781954333,2.2595886629289867,-0.8693217730866483
-0.36018765369661904,26.753509202406903,0.0,-25.85304708795481,99.86683762016295,0.7916273412550503,0.5748369406054242,0.8706896380133815
0.05195070613406206,12.641485733074367,0.08462415576674685,21.185148029363006,102.21584150764672,-0.048181000832709944,1.1663377580220387,-0.5582165207409123
-0.8824006801566853,23.373399454437028,0.08704171731000555,-97.3738197826863,97.75977169973581,-0.25284496017446006,-0.4030937711094664,-0.005427694196701787
-1.603196883386655,40.082209496875734,0.12585133651643898,23.565302927580905,101.58232351047788,1.2478354171988297,-1.6305098567854361,0.6581378269076786
-0.0189595007415589,22.275287310054843,0.11645996391092656,36.34863382290342,100.0566864188702,1.3392115966074372,-0.04378776488279609,0.7171007038557197
0.8442533647832909,19.93182064752656,0.09081065815547248,33.43144202030651,100.61585341651477,-0.09861964314957669,1.7735764928134912,2.0826259074191134
1.1074785048879734,24.44649642118979,0.1104591385622858,-3.291025597112142,100.8271097794221,-0.4093866745705532,0.5022706441431521,0.504855211979421
-1.3712120239351524,35.226687114185694,0.10519215838795498,33.98395542525659,100.43067232261276,2.1905857162201667,-0.9613812474272628,0.3350196059879643
-1.5201780379830618,22.329747692422476,0.07311187948839296,-117.87962950926538,98.94167001107687,-0.14239827436356275,0.10705401458713219,-0.6295320486642153
