,Value
0,14.054218157360355
1,10.631676911174951
2,4.813399733579912
3,7.725909916005911
4,12.943850693164293
5,8.763924221748352
6,4.678990446102876
7,8.606748404033874
8,12.24833918710134
9,9.297477393044161
10,5.505875198058721
11,9.664892652764665
12,11.792960658810554
13,7.956462849978722
14,5.940723662020984
15,8.826261980620487
16,13.016274798420001
17,9.103135156151511
18,7.180581921339481
19,9.31308425447167
20,10.826008161164925
21,9.818969004934178
22,7.100984651705648
23,9.311070617831628
24,10.669293355865191
25,8.711302066602705
26,8.315405684401728
27,10.170449319344536
28,9.773357369218527
29,6.4110076879306295
30,8.923070704832732
31,11.9706096925615
32,9.55592880307819
33,5.877811516589729
34,9.938306062664843
35,12.307552901910958
36,7.814336341359425
37,6.197544336198609
38,9.421138458718039
39,11.620757286506187
40,7.68528582630997
41,8.434810944873403
42,10.420412281718452
43,10.194853389735915
44,7.977197157201861
45,7.4739482937300075
46,8.582856873660766
47,11.8140110995334
48,8.698383607469225
49,6.704563551627309
50,8.139883569175645
51,11.159405654983663
52,11.112219122145945
53,7.955973800949177
54,5.321916529578646
55,9.087807852226682
56,13.027820275107615
57,9.264057159534751
58,4.673642987020266
59,9.524592499544672
60,12.650068153389617
61,8.663547109922412
62,6.222699418616642
63,9.198344919924379
64,10.471086695252726
65,7.773028429851777
66,8.348076075110088
67,8.509407523111978
68,9.676784871970124
69,8.368784116161684
70,8.17244697159554
71,9.521610666589691
72,9.879165272242007
73,9.990755780543898
74,8.380521770346093
75,9.44989420865191
76,9.481195660539179
77,7.91377735274134
78,9.006930207169642
79,7.055265377624064
80,9.164060489306538
81,11.320553736133899
82,7.187417103407256
83,7.138966417886586
84,10.59937938941903
85,8.157772725438392
86,7.079472164076872
87,9.061593682063492
88,10.548636216796258
89,8.590286975057237
90,8.71478937214649
91,9.601535851855225
92,9.218412686315903
93,8.739585884089525
94,6.772818177167256
95,10.914729076463686
96,10.065135549877658
97,7.242058266315061
98,6.759864586691332
99,10.117188789338739
100,10.92458739900366
101,9.65122325931038
102,7.564394121704199
103,7.764600927189482
104,10.416483983756244
105,8.935946600239898
106,7.395290384112993
107,8.612724368442935
108,11.62813897963771
109,7.630437970438191
110,5.860193355287377
111,9.935037885737735
112,11.586215996818876
113,8.46389118653633
114,6.326334043323163
115,10.542971683791684
116,13.120492930371814
117,8.10505417187003
118,2.9968988122508033
119,11.25802404117211
120,13.462255918567248
121,5.924322606736782
122,6.516033460100688
123,12.4782393909986
124,10.96327851355948
125,5.106403996753251
126,7.271121676972038
127,13.547863967798083
128,9.574228968822505
129,5.08495537126854
130,9.784816983952286
131,13.02703727475253
132,8.03023814987235
133,5.364873435653047
134,11.628272363220528
135,13.183392979317189
136,6.38721105381242
137,4.349639164964108
138,11.231610319696332
139,13.36874341877592
140,7.167415963107624
141,5.435819591406728
142,11.594745654901772
143,12.041452881642336
144,6.120874804469867
145,7.788769142678383
146,13.838553932024176
147,9.048685748702503
148,3.570079474197513
149,7.936219308065175
150,13.889701471660041
151,9.847846948569705
152,3.5003103566818403
153,9.74097542935623
154,16.436909431573387
155,8.278049603760623
156,2.2834029766347257
157,9.940581508648732
158,15.104098376724965
159,7.832823807250486
160,5.323673163975425
161,11.101774005541747
162,11.571557785276298
163,6.648291373375745
164,7.988029495881669
165,10.576170377413206
166,10.841935068079806
167,6.364966999926299
168,8.660448953560245
169,12.83825375760135
170,9.288654280830249
171,6.925490388448383
172,8.455429947639773
173,10.603193808154769
174,11.487866794698359
175,5.968443904123296
176,9.015757473535569
177,12.322055937275715
178,7.461516930928502
179,5.477620837204331
180,11.245796241973977
181,12.887716248887912
182,5.859413064160735
183,6.230649395564678
184,10.219596378345063
185,11.325320169843888
186,7.095222389349589
187,8.649809693818026
188,8.941205683396715
189,9.018160316031281
190,7.793189782673306
191,8.37524082760122
192,11.121932608687722
193,9.914979003627296
194,8.140711260595562
195,7.412670729081919
196,10.429653824243637
197,11.908617991007098
198,8.09208957550123
199,5.495744703433573
200,11.651588957804517
201,11.572550617570485
202,7.771693516620342
203,6.449613128379832
204,10.523011127416485
205,11.965480520946084
206,7.9216423807323615
207,7.759828052022165
208,10.178175455059542
209,9.838651376930542
210,8.249438346910555
211,7.183149398434072
212,8.151195271227838
213,12.041843777290946
214,9.183562608441154
215,6.851786734354807
216,7.893954695052081
217,8.29174094735234
218,10.622059887285118
219,9.778873622323413
220,8.889416225103878
221,8.7308162924061
222,9.49654217150136
223,9.895734822415932
224,7.940759674095686
225,8.208565192086468
226,8.76276676718936
227,10.482565340809144
228,8.204052069363156
229,6.945775137838295
230,10.890126503664119
231,12.089713837362059
232,5.4374763373450605
233,8.189315521994008
234,12.39105967386349
235,10.451771604036946
236,6.127848533223544
237,7.955008998005891
238,12.498693095092223
239,11.769250267348411
240,5.793947849485136
241,6.774228149136729
242,10.782613388134497
243,10.444907584510283
244,8.150647849149566
245,7.704530672245808
246,9.026509507555282
247,9.722643636538534
248,8.550061174938236
249,9.009350944230079
250,9.928907733509195
251,9.994589457850909
252,6.949567792019296
253,9.218308816668115
254,10.6963569281235
255,8.236817604058793
256,9.125647833798618
257,9.916352701561143
258,8.60370564396876
259,7.792221673568898
260,9.146916546065151
261,12.058315556305978
262,10.026479382861325
263,6.2844034126681
264,8.36585416584572
265,13.246180636423093
266,9.146462276985192
267,4.768659861213024
268,9.753933982075422
269,13.716551036545805
270,9.469813927887554
271,5.657463397502335
272,10.320100020358996
273,10.441532383811097
274,9.412981419146131
275,8.13283013000643
276,8.136851593840213
277,10.032322853971504
278,11.109160392054992
279,8.924023233719543
280,7.614978114925272
281,9.394819815647713
282,10.534831388161626
283,9.315281907721175
284,7.1580255658001235
285,7.8565005587928685
286,10.481062387475077
287,9.950827891711876
288,7.618190402168231
289,10.61228173183322
290,8.834195818815008
291,7.757231263923421
292,9.220462183754881
293,10.69070509576278
294,10.071545989071607
295,8.381702004601383
296,7.703429144776983
297,9.211479726868644
298,8.902803564971471
299,8.696637462471246
300,10.527235478192026
301,8.87284675704939
302,8.099307965002984
303,10.028125263088643
304,10.327915033688695
305,8.91458333677218
306,7.407764450099636
307,8.350235172785203
308,9.53859555243881
309,10.691975247883118
310,7.811301526194633
311,6.906582202224401
312,11.480363570182027
313,10.173673357810308
314,8.080568001915944
315,8.538279488746905
316,9.487479490397973
317,8.754847748468089
318,9.687472769087822
319,7.880591123909552
320,7.648246626577386
321,10.400925124187467
322,10.571628661008408
323,7.285669338062553
324,7.874447216829893
325,10.625569808948164
326,9.935237215542326
327,8.495613197927666
328,8.73458375674473
329,9.090263121300772
330,11.190032876398018
331,6.444361711501678
332,6.944307102908745
333,12.810441057987221
334,11.941155094557608
335,4.5635206808728395
336,5.797537027067486
337,14.936044500566172
338,11.683780174994576
339,2.6336568959004403
