,0
0,-0.4277563552546889
1,-0.1422139291036485
2,1.6803054939836906
3,1.535266825541384
4,1.648013578929857
5,0.7469174653386139
6,-0.3994824027111098
7,-0.8644214843823991
8,-1.2693354916815656
9,-0.15712414504741856
10,-0.2343670594935202
11,-1.0024833244410059
12,-1.1307497051036124
13,-1.6210182167714384
14,-1.734960595882952
15,-1.1233471377419926
16,-1.3034119050719273
17,-1.191063850306661
18,1.1702619091547544
19,2.2024032846610364
20,1.0718781504779928
21,-0.44813920983162026
22,-1.3790327295955476
23,0.36090074954417184
24,1.4981322216950748
25,-0.1281530186636245
26,-0.2963810757416627
27,1.7799365283690984
28,2.312705982915915
29,1.2424403944194946
30,1.2753777318768298
31,0.3676729965827452
32,-1.029967047757647
33,-1.476966666043483
34,-0.8799138748558736
35,-0.042385698667065264
36,1.1026790759445815
37,1.71626398285211
38,1.5199824375414888
39,1.4407644099389243
40,0.6332598207882669
41,0.5940647824411887
42,1.7200641346114307
43,0.6265818754604404
44,0.41985375419078474
45,0.5258378998511037
46,0.9844419236314907
47,2.483792076555452
48,3.711498067680748
49,1.8404996186810298
50,-1.672888015778715
51,-1.8538027565314315
52,-0.8640389739776996
53,0.4867804289473443
54,1.0520121751895855
55,-1.0746090422091064
56,-2.174664895267163
57,-0.1555977805540809
58,0.6806669210004958
59,0.937267812222256
60,0.7634678027370356
61,-0.11428144172368856
62,0.02205734268259557
63,0.48892989402021114
64,0.6276779716611482
65,0.44810524849431055
66,-0.2770332009395346
67,-0.312141143941868
68,0.34713287559965
69,1.0514387309475721
70,2.220670854791413
71,1.7764292699515511
72,0.4437657551329097
73,-0.5823447030227437
74,-0.30815424854876755
75,0.3231516533245213
76,-0.17166197313312953
77,-0.2766080518407443
78,-0.529251311689143
79,-0.1330861998174443
80,0.1909836077037953
81,0.6020785570960153
82,1.5643643199471717
83,1.2110860159004095
84,0.056944829495325866
85,-0.7174171472308971
86,0.6071004041331742
87,-0.04678130935615532
88,-1.0199515678879525
89,-0.42217346256177907
90,-1.255570613474533
91,-1.2770095435393314
92,0.5796130008507698
93,0.06215347597716181
94,-0.4227355685369925
95,-0.8126671143019312
96,-1.4168184572406148
97,-1.692074244980398
98,-1.037157647364575
99,0.9597574137906051
100,0.4365526374641859
101,-0.4589982867516305
102,0.2732148932708701
103,2.728804886525698
104,0.8570885494040863
105,-0.23895425510643342
106,2.4525862338457856
107,2.2019168563521103
108,0.030438095703879897
109,-0.16238567029046325
110,0.6028412196393944
111,-0.5416350972061087
112,-1.5756179710247833
113,-1.0359094292448607
114,0.7649855561626215
115,0.26410776389161783
116,-0.01539647865853011
117,-0.4236229276750247
118,-0.47468265856461045
119,0.621629942943102
120,-0.030487526211988664
121,-0.19324400368801758
122,0.5618400869696614
123,1.4753704702224182
124,1.4502008381021245
125,1.0242569745580137
126,0.5360594700496274
127,0.7743808161859818
128,0.9510199933838215
129,1.0229283090478147
130,0.6658905085115338
131,-1.9915043748448769
132,-1.6920061303267155
133,2.146974195703048
134,2.5815674632396357
135,1.048114724803156
136,0.26848418621261855
137,-0.05953531000343835
138,-0.07827988573675103
139,-0.9035560236752006
140,-1.6120316155170973
141,-1.675768399719355
142,-1.1946416572706011
143,-0.4198988480737525
144,-0.07425191329321879
145,0.24908739632014462
146,0.6742275944234498
147,1.2182830486241756
148,2.2558196635448646
149,1.0275332553312762
150,-1.7931695637851681
151,-0.11691609333435438
152,2.631298592883571
153,2.5911534231966686
154,0.5925244385264881
155,0.23587092987463054
156,0.9679095016354037
157,1.1856341038625613
158,0.6193965657101193
159,0.598664300299637
160,-1.1241959265746602
161,-1.0594374586356177
162,0.36043371478076025
163,1.4535900352101931
164,1.4023070516652973
165,-0.1674715608913946
166,0.001319412942347109
167,0.6825913872466394
168,0.5778456634556328
169,0.37793667782834345
170,0.9958413245336977
171,1.5768608187845459
172,2.2712267076212154
173,3.214969619757985
174,2.397307460298341
175,0.09215259803265008
176,-0.7246778166817645
177,0.7425928116506257
178,1.1030661021871468
179,1.8602826828914991
180,1.101658478602406
181,0.7047740861599233
182,0.5428813768823204
183,1.236881256082503
184,0.995493323199065
185,-2.284520557936487
186,-3.2625514962855764
187,-3.079055961622893
188,-2.638858686547662
189,-0.2780180692126635
190,1.1797819323734313
191,-1.1598356002188948
192,-0.4308907558222945
193,0.3315638168581904
194,-1.4941305583831426
195,-0.6781666267586273
196,1.0018983949567561
197,0.34562362887153575
198,0.9038855508032607
199,1.5854067370334919
200,1.8172210033125176
201,2.3794322189373465
202,2.3571197704145224
203,2.199814319674855
204,-0.20165824982391767
205,1.0413747439706906
206,1.9559215735809499
207,-0.15494525238216933
208,-0.5746697736553497
209,-0.9235026935700628
210,-0.23108696728221448
211,0.24129897725936916
212,0.7356144897892104
213,2.199897621703056
214,2.0301117039667367
215,-0.4689026000031451
216,-1.946432512713446
217,-2.0328666909609754
218,-2.5397523019378996
219,-1.5579894967895274
220,-0.22161713846147063
221,-0.8973025672814979
222,-0.48302189404541546
223,-1.3053333097677817
224,-2.2553803221148203
225,-0.8170248995478022
226,0.7131286656271671
227,0.2630709163178069
228,1.1735002434960693
229,0.8459070249977152
230,-1.1646125690767974
231,-0.6434920949634451
232,-2.6873834448395235
233,-1.5655793477032718
234,1.4549873298619118
235,-0.3715331612381258
236,0.7720004113075093
237,2.4318324648472953
238,1.4342832462729258
239,0.4310147031990458
240,-0.23168911388476549
241,-1.1281801538088387
242,-0.9858963512167905
243,0.10597554428354178
244,-0.3071504559801708
245,1.0314547298912455
246,1.4852237650392135
247,0.8664374821317343
248,0.7792300177049569
249,-0.09527815702212017
250,0.06772670240770517
251,1.9911090609137578
252,2.401062210225902
253,2.070175493796601
254,0.7487340376657549
255,-1.127018788411899
256,-2.0842396739349094
257,-0.8405357788280791
258,0.5291527465005911
259,0.9128902445554674
260,0.8698235256445995
261,-0.7884739710965187
262,-0.3881304564475605
263,0.6665691450005771
264,0.972406001788525
265,0.48471309508349225
266,0.3974175525469885
267,0.2845798068135693
268,-0.6370493494420184
269,-1.0390332245246938
270,-0.3479403837823629
271,-0.3868720780779395
272,0.23055875795823227
273,-0.0940150686802722
274,-0.6759638867719322
275,-0.45854101510538336
276,-0.09308868221453309
277,0.9389164873364029
278,0.12042780526090657
279,-0.27317718146840614
280,2.137353388399831
281,1.0824324070639764
282,-1.5579569292486752
283,-1.6549649308022767
284,-1.5025866961797087
285,0.5810774870580703
286,1.4372031462299855
287,-0.19818908956551795
288,-0.02369893560415076
289,0.055220832940955256
290,0.36757992468156164
291,1.3343226462453581
292,1.6893863750330522
293,1.192135601841973
294,2.2368416289316078
295,3.9540209871321124
296,2.2802786449190555
297,1.3996292069389213
298,-0.11859359227474997
299,-1.231008147080915
300,-1.1478346593853608
301,-1.1128631684701977
302,-0.8287583367776561
303,-0.6835077886568289
304,-0.4661989194005129
305,1.1622812313090793
306,0.4816734821121642
307,0.5314552170950401
308,1.0375223040077026
309,0.9707325492046603
310,1.688190915554095
311,1.7269238079190727
312,0.7266835062068613
313,-0.6647239233668149
314,1.0047523863187688
315,0.946334941313651
316,-1.89625191656345
317,-3.672169337475205
318,-4.677541844621045
319,-5.249853027613646
320,-3.7497836502607633
321,-0.6225948134097741
322,0.2973945232389803
323,-0.14196504537389126
324,0.20452786935952316
325,-0.06544411546391089
326,-0.11950105706018042
327,-0.3211678541750641
328,0.1359852935633915
329,-0.5306581738785646
330,-0.34281576784877776
331,1.5234998352418505
332,0.9423886574857583
333,0.8095908476187709
334,0.4199355760755519
335,-0.8960422027547424
336,-0.4957045242151312
337,-0.20028447994331477
338,-0.6198166971238497
339,-1.0858144478528389
340,-1.330343571619724
341,-0.12506041335947737
342,-0.8674532945917113
343,-1.6529922738603409
344,-0.28924841774922894
345,0.1463086324321512
346,1.0674279256226837
347,-1.5343448734791574
348,-2.2366899146392525
349,0.18482887391265407
350,0.12263387172342645
351,-0.31225283832246525
352,0.21063136242224534
353,0.4484306406434369
354,1.2067969869507325
355,2.3889546098346592
356,2.816677644558473
357,2.097849053054506
358,-1.4104835343477449
359,-1.0808131997850128
360,0.9682628937256859
361,0.8812929919631997
362,-0.9261256214812245
363,-1.8403258940429985
364,-0.36939498006496113
365,0.15093433458801286
366,-0.2652994725551813
367,-0.2827203029067936
368,-0.9881188041336553
369,-1.492835242048141
370,-2.0183415587146585
371,-0.4224837557674035
372,0.9245347463445917
373,0.09691113152203995
374,-0.2758238911383788
375,-0.3295484235717844
376,-0.8769454402954621
377,-1.1576967158440772
378,0.48102537914813026
379,1.6370883147349464
380,1.229837490827226
381,-0.7050999517930031
382,0.3444916419748466
383,1.3152163196121371
384,1.068816132145905
385,0.0338851183581268
386,-1.5224967805038203
387,-2.893465991652749
388,-1.1168020935571759
389,0.7770867986655782
390,0.8121050287978
391,1.6316514620257012
392,3.6664601473226592
393,2.432159486051438
394,-1.1323117315938056
395,-3.5774521994148163
396,-3.050818412569663
397,-0.7753089600807508
398,0.7923311940856491
399,-1.3152178511638044
400,-2.251646148520857
401,0.5029488388467944
402,1.0276066401819548
403,-0.68148370047185
404,0.9351905503902186
405,2.010779061735841
406,0.16041777147583924
407,0.08205379862390316
408,0.36133476091708644
409,-0.24739323680558772
410,0.567191841160577
411,2.0688711824759123
412,2.147314289630161
413,1.3108156044417867
414,1.301816355154776
415,1.3838931069077278
416,0.7355425494372876
417,1.532426255435788
418,1.9574331753889829
419,2.7044929314255066
420,2.7084483315417804
421,-0.1289534148075293
422,-2.198735921074562
423,-0.416710165234333
424,0.646853975713128
425,0.0987762417862997
426,-0.24883864867630667
427,-0.0054950574901347915
428,0.5669446058803809
429,0.9329769823651672
430,1.1298000550910978
431,0.7347538078205331
432,1.8057677079758374
433,0.4636718923846821
434,0.5023555005995277
435,0.41462739645003654
436,-1.3362837632018396
437,-0.38864544931903666
438,-0.062090904455358364
439,-1.0891649809459722
440,-1.033621414532103
441,-1.4252867711883836
442,-0.45257623883703313
443,1.1942628026081423
444,0.6857952079219035
445,0.1074758410849285
446,0.3526462387667334
447,1.8986848737675581
448,2.7005790311231435
449,1.107091408460082
450,0.6558001281555603
451,0.8465295135186254
452,-0.03120668641647878
453,1.3924903487669151
454,1.6200513206061493
455,-0.2971327410143141
456,-1.8903720695530992
457,-3.28654576289527
458,-1.747544239454508
459,-0.8280895002674811
460,-0.5534700936390694
461,-0.6215273890423946
462,-1.796884295367117
463,-0.5724518761114211
464,1.48164873587187
465,2.027865943119218
466,2.0452282568696494
467,3.0535553403329034
468,3.181439970511988
469,1.142971735334353
470,-0.3641334603579877
471,0.45081677675297865
472,0.2890485919006284
473,0.09108601475299016
474,-0.8094515325858107
475,-2.236924744982007
476,-0.8509914867576085
477,-1.7075682097130422
478,-3.3261606524472347
479,-1.8471048578449623
480,-2.0934991026284626
481,-2.105168536602086
482,-1.2186127136627884
483,-1.4071078144160165
484,-0.8729042529206574
485,-0.39694164203928617
486,-0.44734586356297334
487,-0.5648240721825236
488,-0.5579070747219778
489,-0.2642461346851849
490,1.746873515290877
491,2.004874114949163
492,0.88874038012224
493,-0.4000885595967829
494,-0.4840578674239069
495,-0.1192446891950994
496,-1.4015930774597225
497,-0.5742539989499433
498,0.39151639552256584
499,1.0695531098908524
500,2.4038217101816306
501,1.4545636389100958
502,0.14828308494269454
503,1.6989844188801562
504,2.7122302576713366
505,2.15266905887105
506,2.388465834922645
507,1.384863156162037
508,0.48094327000843834
509,1.935002749582266
